;PauliCoefficients;PauliStrings;Qbits
43;-0.043725456569623664;IIYYZ;[0, 1, 2, 3, 4]
44;7.975302473888293e-07;IIYZI;[0, 1, 2, 3, 4]
45;-2.9589662756281945e-07;IIYZX;[0, 1, 2, 3, 4]
46;3.9143003559008615e-06;IIYZY;[0, 1, 2, 3, 4]
47;8.986540984048247e-07;IIYZZ;[0, 1, 2, 3, 4]
48;-0.34150301262352856;IIZII;[0, 1, 2, 3, 4]
49;4.2625332498555686e-07;IIZIX;[0, 1, 2, 3, 4]
50;-4.206263876901629e-07;IIZIY;[0, 1, 2, 3, 4]
51;3.790576341446833e-06;IIZIZ;[0, 1, 2, 3, 4]
52;5.29847503417686e-07;IIZXI;[0, 1, 2, 3, 4]
53;2.1516010144020628e-07;IIZXX;[0, 1, 2, 3, 4]
54;-8.445305847469241e-07;IIZXY;[0, 1, 2, 3, 4]
55;2.1118645133978882e-07;IIZXZ;[0, 1, 2, 3, 4]
56;-2.746890593609795e-07;IIZYI;[0, 1, 2, 3, 4]
57;2.7082796862788396e-07;IIZYX;[0, 1, 2, 3, 4]
58;1.5934537005397013e-07;IIZYY;[0, 1, 2, 3, 4]
59;-3.6864359400159974e-07;IIZYZ;[0, 1, 2, 3, 4]
60;4.959072337634707e-07;IIZZI;[0, 1, 2, 3, 4]
61;-1.4902537655236576e-07;IIZZX;[0, 1, 2, 3, 4]
62;1.503785550546099e-07;IIZZY;[0, 1, 2, 3, 4]
63;1.0489728034940304e-06;IIZZZ;[0, 1, 2, 3, 4]
64;-2.919850333497724e-06;IXIII;[0, 1, 2, 3, 4]
65;-1.2723538945580822e-06;IXIIX;[0, 1, 2, 3, 4]
66;-1.2403677099404023e-06;IXIIY;[0, 1, 2, 3, 4]
67;-2.8826308282820304e-06;IXIIZ;[0, 1, 2, 3, 4]
68;-5.842383069840432e-07;IXIXI;[0, 1, 2, 3, 4]
69;-3.5551416933379416e-07;IXIXX;[0, 1, 2, 3, 4]
70;6.254188692277806e-07;IXIXY;[0, 1, 2, 3, 4]
71;-5.221217948990151e-07;IXIXZ;[0, 1, 2, 3, 4]
72;3.117774479994423e-09;IXIYI;[0, 1, 2, 3, 4]
73;-1.4380936458153183e-07;IXIYX;[0, 1, 2, 3, 4]
74;1.439086037282516e-07;IXIYY;[0, 1, 2, 3, 4]
75;5.694596157319355e-08;IXIYZ;[0, 1, 2, 3, 4]
76;-3.3865616010319254e-06;IXIZI;[0, 1, 2, 3, 4]
77;1.3690956967885498e-06;IXIZX;[0, 1, 2, 3, 4]
78;5.291547854986459e-07;IXIZY;[0, 1, 2, 3, 4]
79;-4.1814630331689015e-06;IXIZZ;[0, 1, 2, 3, 4]
80;4.054097440107929e-06;IXXII;[0, 1, 2, 3, 4]
81;-1.137861544652383e-06;IXXIX;[0, 1, 2, 3, 4]
82;4.7374568644317996e-07;IXXIY;[0, 1, 2, 3, 4]
83;5.884524583446831e-06;IXXIZ;[0, 1, 2, 3, 4]
84;-3.27752505135644e-06;IXXXI;[0, 1, 2, 3, 4]
85;-8.510138299903235e-07;IXXXX;[0, 1, 2, 3, 4]
86;-2.0282892122136547e-06;IXXXY;[0, 1, 2, 3, 4]
87;-2.4585954397332143e-06;IXXXZ;[0, 1, 2, 3, 4]
88;-2.458090094911887e-07;IXXYI;[0, 1, 2, 3, 4]
89;-2.2597758197059274e-07;IXXYX;[0, 1, 2, 3, 4]
90;-1.0951964409900573e-06;IXXYY;[0, 1, 2, 3, 4]
91;-1.7330771333906765e-06;IXXYZ;[0, 1, 2, 3, 4]
92;9.780524781264482e-07;IXXZI;[0, 1, 2, 3, 4]
93;2.280087929602937e-06;IXXZX;[0, 1, 2, 3, 4]
94;8.126478920150507e-07;IXXZY;[0, 1, 2, 3, 4]
95;-3.1032584445764635e-07;IXXZZ;[0, 1, 2, 3, 4]
96;-3.4349511962991023e-06;IXYII;[0, 1, 2, 3, 4]
97;1.8549658102821017e-06;IXYIX;[0, 1, 2, 3, 4]
98;1.2523723268265956e-06;IXYIY;[0, 1, 2, 3, 4]
99;-2.5159240148586856e-06;IXYIZ;[0, 1, 2, 3, 4]
100;1.0834004282884308e-06;IXYXI;[0, 1, 2, 3, 4]
101;-3.182704903853737e-06;IXYXX;[0, 1, 2, 3, 4]
102;-6.606208238466945e-07;IXYXY;[0, 1, 2, 3, 4]
103;3.136032043021819e-06;IXYXZ;[0, 1, 2, 3, 4]
104;-3.6671633569921626e-06;IXYYI;[0, 1, 2, 3, 4]
105;-4.412876179448904e-06;IXYYX;[0, 1, 2, 3, 4]
106;-1.111814276261351e-06;IXYYY;[0, 1, 2, 3, 4]
107;-5.140992278224047e-06;IXYYZ;[0, 1, 2, 3, 4]
108;-2.727260502012434e-07;IXYZI;[0, 1, 2, 3, 4]
109;-5.745518352293959e-07;IXYZX;[0, 1, 2, 3, 4]
110;-3.721840779684287e-06;IXYZY;[0, 1, 2, 3, 4]
111;-6.642935558240099e-08;IXYZZ;[0, 1, 2, 3, 4]
112;-2.0986696957093348e-07;IXZII;[0, 1, 2, 3, 4]
113;2.2692736432558046e-07;IXZIX;[0, 1, 2, 3, 4]
114;-2.2189287115429046e-07;IXZIY;[0, 1, 2, 3, 4]
115;-5.040182176020355e-07;IXZIZ;[0, 1, 2, 3, 4]
116;5.475841386548552e-06;IXZXI;[0, 1, 2, 3, 4]
117;2.849611154943252e-06;IXZXX;[0, 1, 2, 3, 4]
118;-7.971719129010043e-07;IXZXY;[0, 1, 2, 3, 4]
119;5.746386841634296e-06;IXZXZ;[0, 1, 2, 3, 4]
120;-3.3429353706493532e-06;IXZYI;[0, 1, 2, 3, 4]
121;-1.58928808261407e-06;IXZYX;[0, 1, 2, 3, 4]
122;-5.200379281486368e-07;IXZYY;[0, 1, 2, 3, 4]
123;-1.592266610346343e-06;IXZYZ;[0, 1, 2, 3, 4]
124;1.1755368865004959e-07;IXZZI;[0, 1, 2, 3, 4]
125;-5.049253497576997e-07;IXZZX;[0, 1, 2, 3, 4]
126;-2.1717335664657432e-07;IXZZY;[0, 1, 2, 3, 4]
127;5.239564407370431e-07;IXZZZ;[0, 1, 2, 3, 4]
128;5.85505409511221e-07;IYIII;[0, 1, 2, 3, 4]
129;8.817415708293789e-07;IYIIX;[0, 1, 2, 3, 4]
130;-4.088567041210145e-06;IYIIY;[0, 1, 2, 3, 4]
131;1.6231938184600551e-07;IYIIZ;[0, 1, 2, 3, 4]
132;1.4117041429199603e-07;IYIXI;[0, 1, 2, 3, 4]
133;5.1095649005805796e-08;IYIXX;[0, 1, 2, 3, 4]
134;-1.0858543370799069e-07;IYIXY;[0, 1, 2, 3, 4]
135;3.948278945301899e-08;IYIXZ;[0, 1, 2, 3, 4]
136;1.1184434257037468e-07;IYIYI;[0, 1, 2, 3, 4]
137;-1.837509290564156e-07;IYIYX;[0, 1, 2, 3, 4]
138;3.5536667588230694e-07;IYIYY;[0, 1, 2, 3, 4]
139;1.1901416295360956e-07;IYIYZ;[0, 1, 2, 3, 4]
140;-3.09893125971896e-06;IYIZI;[0, 1, 2, 3, 4]
141;8.831720978519557e-07;IYIZX;[0, 1, 2, 3, 4]
142;1.3249315036997566e-06;IYIZY;[0, 1, 2, 3, 4]
143;-1.0210768778995839e-06;IYIZZ;[0, 1, 2, 3, 4]
144;1.5635719105421431e-06;IYXII;[0, 1, 2, 3, 4]
145;5.792129961959501e-07;IYXIX;[0, 1, 2, 3, 4]
146;-1.9660282512903904e-07;IYXIY;[0, 1, 2, 3, 4]
147;3.236143148963597e-07;IYXIZ;[0, 1, 2, 3, 4]
148;-9.379622652604287e-07;IYXXI;[0, 1, 2, 3, 4]
149;-4.4339260292495036e-08;IYXXX;[0, 1, 2, 3, 4]
150;1.090830112357404e-06;IYXXY;[0, 1, 2, 3, 4]
151;-1.4501854824805656e-06;IYXXZ;[0, 1, 2, 3, 4]
152;4.857500271668747e-06;IYXYI;[0, 1, 2, 3, 4]
153;2.710620948587687e-06;IYXYX;[0, 1, 2, 3, 4]
154;-1.8105863103204145e-06;IYXYY;[0, 1, 2, 3, 4]
155;4.356960111703964e-06;IYXYZ;[0, 1, 2, 3, 4]
156;4.191868574286023e-07;IYXZI;[0, 1, 2, 3, 4]
157;3.6192438768749157e-07;IYXZX;[0, 1, 2, 3, 4]
158;3.194514891792941e-06;IYXZY;[0, 1, 2, 3, 4]
159;7.492840257919018e-07;IYXZZ;[0, 1, 2, 3, 4]
160;2.2373110184197714e-06;IYYII;[0, 1, 2, 3, 4]
161;-1.60552462608974e-06;IYYIX;[0, 1, 2, 3, 4]
162;-5.035830005024364e-07;IYYIY;[0, 1, 2, 3, 4]
163;3.729793402862131e-06;IYYIZ;[0, 1, 2, 3, 4]
164;-7.985692854479368e-06;IYYXI;[0, 1, 2, 3, 4]
165;-1.4976162740887231e-06;IYYXX;[0, 1, 2, 3, 4]
166;1.1293990460231222e-06;IYYXY;[0, 1, 2, 3, 4]
167;-6.836689054334289e-06;IYYXZ;[0, 1, 2, 3, 4]
168;2.245495355429096e-06;IYYYI;[0, 1, 2, 3, 4]
169;1.025864641957639e-06;IYYYX;[0, 1, 2, 3, 4]
170;-5.670541682747676e-07;IYYYY;[0, 1, 2, 3, 4]
171;9.793892175660734e-07;IYYYZ;[0, 1, 2, 3, 4]
172;2.4620103698160672e-06;IYYZI;[0, 1, 2, 3, 4]
173;7.869531951772289e-07;IYYZX;[0, 1, 2, 3, 4]
174;-9.067711635166347e-07;IYYZY;[0, 1, 2, 3, 4]
175;2.1430407425274307e-06;IYYZZ;[0, 1, 2, 3, 4]
176;7.7518602964303e-08;IYZII;[0, 1, 2, 3, 4]
177;3.7481362347723e-07;IYZIX;[0, 1, 2, 3, 4]
178;4.360485943181964e-07;IYZIY;[0, 1, 2, 3, 4]
179;1.887183026145784e-07;IYZIZ;[0, 1, 2, 3, 4]
180;-1.9510759578247015e-06;IYZXI;[0, 1, 2, 3, 4]
181;-2.4499327695369094e-06;IYZXX;[0, 1, 2, 3, 4]
182;5.613605383175648e-07;IYZXY;[0, 1, 2, 3, 4]
183;-6.615426954082512e-07;IYZXZ;[0, 1, 2, 3, 4]
184;-5.945080843782445e-06;IYZYI;[0, 1, 2, 3, 4]
185;-4.772169376390008e-07;IYZYX;[0, 1, 2, 3, 4]
186;-1.6082363355861505e-06;IYZYY;[0, 1, 2, 3, 4]
187;-5.929012398711835e-06;IYZYZ;[0, 1, 2, 3, 4]
188;-3.6974896066015606e-07;IYZZI;[0, 1, 2, 3, 4]
189;-2.92304656590787e-07;IYZZX;[0, 1, 2, 3, 4]
190;-6.524290281557102e-07;IYZZY;[0, 1, 2, 3, 4]
191;-5.283917304018792e-07;IYZZZ;[0, 1, 2, 3, 4]
192;5.678136974496262e-08;IZIII;[0, 1, 2, 3, 4]
193;-3.089622977105182e-07;IZIIX;[0, 1, 2, 3, 4]
194;-7.989707002949637e-08;IZIIY;[0, 1, 2, 3, 4]
195;3.3743594202509386e-07;IZIIZ;[0, 1, 2, 3, 4]
196;-2.0498546447447925e-06;IZIXI;[0, 1, 2, 3, 4]
197;-2.553308337475812e-06;IZIXX;[0, 1, 2, 3, 4]
198;-1.4992596169353806e-06;IZIXY;[0, 1, 2, 3, 4]
199;0.03431164178805149;IZIXZ;[0, 1, 2, 3, 4]
200;-3.2967460582879193e-06;IZIYI;[0, 1, 2, 3, 4]
201;1.77636327243888e-06;IZIYX;[0, 1, 2, 3, 4]
202;1.4352479132166982e-06;IZIYY;[0, 1, 2, 3, 4]
203;-0.01981578565213014;IZIYZ;[0, 1, 2, 3, 4]
204;7.417174605894861e-07;IZIZI;[0, 1, 2, 3, 4]
205;3.1425657286245754e-07;IZIZX;[0, 1, 2, 3, 4]
206;-1.6836650808246427e-07;IZIZY;[0, 1, 2, 3, 4]
207;7.856672746553439e-07;IZIZZ;[0, 1, 2, 3, 4]
208;-1.6798643557493914e-06;IZXII;[0, 1, 2, 3, 4]
209;9.460359855805825e-07;IZXIX;[0, 1, 2, 3, 4]
210;4.578341285513134e-07;IZXIY;[0, 1, 2, 3, 4]
211;-2.4748024929580753e-06;IZXIZ;[0, 1, 2, 3, 4]
212;4.855927686953955e-06;IZXXI;[0, 1, 2, 3, 4]
213;1.9108650672332146e-06;IZXXX;[0, 1, 2, 3, 4]
214;-2.8153266460880214e-06;IZXXY;[0, 1, 2, 3, 4]
215;3.584316155063119e-06;IZXXZ;[0, 1, 2, 3, 4]
216;-2.1085316241427256e-06;IZXYI;[0, 1, 2, 3, 4]
217;3.279443633225774e-07;IZXYX;[0, 1, 2, 3, 4]
218;7.15211148106934e-07;IZXYY;[0, 1, 2, 3, 4]
219;-1.310533092890821e-06;IZXYZ;[0, 1, 2, 3, 4]
220;-0.2957558308603446;IZXZI;[0, 1, 2, 3, 4]
221;2.4478289721968e-07;IZXZX;[0, 1, 2, 3, 4]
222;1.1454162616333158e-06;IZXZY;[0, 1, 2, 3, 4]
223;-2.966094957783036e-06;IZXZZ;[0, 1, 2, 3, 4]
224;-9.979251338731315e-08;IZYII;[0, 1, 2, 3, 4]
225;1.7319766805211095e-06;IZYIX;[0, 1, 2, 3, 4]
226;9.405635255243363e-07;IZYIY;[0, 1, 2, 3, 4]
227;9.701736768640001e-08;IZYIZ;[0, 1, 2, 3, 4]
228;4.817721743976492e-07;IZYXI;[0, 1, 2, 3, 4]
229;-4.484341884689737e-07;IZYXX;[0, 1, 2, 3, 4]
230;5.399903894470016e-07;IZYXY;[0, 1, 2, 3, 4]
231;4.167645576917244e-07;IZYXZ;[0, 1, 2, 3, 4]
232;5.109932113033129e-06;IZYYI;[0, 1, 2, 3, 4]
233;1.3608239960105894e-06;IZYYX;[0, 1, 2, 3, 4]
234;-2.439252313541458e-06;IZYYY;[0, 1, 2, 3, 4]
235;4.014547195356835e-06;IZYYZ;[0, 1, 2, 3, 4]
236;0.17075315213339465;IZYZI;[0, 1, 2, 3, 4]
237;1.0472981067534219e-06;IZYZX;[0, 1, 2, 3, 4]
238;9.251445523160848e-07;IZYZY;[0, 1, 2, 3, 4]
239;-2.0020710670039243e-07;IZYZZ;[0, 1, 2, 3, 4]
240;-4.1438733788812243e-07;IZZII;[0, 1, 2, 3, 4]
241;1.0875106475416144e-06;IZZIX;[0, 1, 2, 3, 4]
242;8.176997432118292e-07;IZZIY;[0, 1, 2, 3, 4]
243;-1.3633733543065574e-06;IZZIZ;[0, 1, 2, 3, 4]
244;-7.141536671451641e-07;IZZXI;[0, 1, 2, 3, 4]
245;-4.291936018329013e-07;IZZXX;[0, 1, 2, 3, 4]
246;4.5818475602093366e-07;IZZXY;[0, 1, 2, 3, 4]
247;-3.570573926918192e-07;IZZXZ;[0, 1, 2, 3, 4]
248;9.525163623255381e-08;IZZYI;[0, 1, 2, 3, 4]
249;-1.363791125086542e-07;IZZYX;[0, 1, 2, 3, 4]
250;-2.503263240751013e-07;IZZYY;[0, 1, 2, 3, 4]
251;-3.756296743182702e-08;IZZYZ;[0, 1, 2, 3, 4]
252;0.0396267477500918;IZZZI;[0, 1, 2, 3, 4]
253;-1.1134934687758763e-06;IZZZX;[0, 1, 2, 3, 4]
254;2.7501274991376484e-08;IZZZY;[0, 1, 2, 3, 4]
255;4.0838910358304e-06;IZZZZ;[0, 1, 2, 3, 4]
256;3.553929973731313e-08;XIIII;[0, 1, 2, 3, 4]
257;2.7896792004057684e-07;XIIIX;[0, 1, 2, 3, 4]
258;-6.209325538671077e-08;XIIIY;[0, 1, 2, 3, 4]
259;-5.5092258052537944e-08;XIIIZ;[0, 1, 2, 3, 4]
260;1.3341887047972757e-06;XIIXI;[0, 1, 2, 3, 4]
261;2.427538248900748e-07;XIIXX;[0, 1, 2, 3, 4]
262;2.638445311916288e-08;XIIXY;[0, 1, 2, 3, 4]
263;1.8330452775661478e-06;XIIXZ;[0, 1, 2, 3, 4]
264;2.5308965970801497e-07;XIIYI;[0, 1, 2, 3, 4]
265;-2.882788319550112e-07;XIIYX;[0, 1, 2, 3, 4]
266;-1.0658774354450826e-06;XIIYY;[0, 1, 2, 3, 4]
267;3.2535754301561477e-07;XIIYZ;[0, 1, 2, 3, 4]
268;-5.805621967751031e-07;XIIZI;[0, 1, 2, 3, 4]
269;-2.2588719549775913e-07;XIIZX;[0, 1, 2, 3, 4]
270;-9.027831675756794e-08;XIIZY;[0, 1, 2, 3, 4]
271;-4.630664656348844e-07;XIIZZ;[0, 1, 2, 3, 4]
272;1.2810565587153774e-06;XIXII;[0, 1, 2, 3, 4]
273;-5.663440125126531e-07;XIXIX;[0, 1, 2, 3, 4]
274;1.9938912138820306e-07;XIXIY;[0, 1, 2, 3, 4]
275;1.200648247343184e-06;XIXIZ;[0, 1, 2, 3, 4]
276;-1.8978436785609807e-06;XIXXI;[0, 1, 2, 3, 4]
277;-2.340658956436136e-08;XIXXX;[0, 1, 2, 3, 4]
278;7.714709046251728e-07;XIXXY;[0, 1, 2, 3, 4]
279;-2.3923792786645005e-06;XIXXZ;[0, 1, 2, 3, 4]
280;1.3457747823924084e-06;XIXYI;[0, 1, 2, 3, 4]
281;8.136219823933179e-07;XIXYX;[0, 1, 2, 3, 4]
282;2.0481546864754443e-07;XIXYY;[0, 1, 2, 3, 4]
283;1.1823520955984579e-06;XIXYZ;[0, 1, 2, 3, 4]
284;1.4405087387121753e-06;XIXZI;[0, 1, 2, 3, 4]
285;-1.0732315273253255e-07;XIXZX;[0, 1, 2, 3, 4]
286;2.179270245848636e-07;XIXZY;[0, 1, 2, 3, 4]
287;1.3116184709618582e-06;XIXZZ;[0, 1, 2, 3, 4]
288;3.764480429811173e-09;XIYII;[0, 1, 2, 3, 4]
289;-5.443397906613205e-07;XIYIX;[0, 1, 2, 3, 4]
290;-6.804615654760962e-08;XIYIY;[0, 1, 2, 3, 4]
291;3.1522694131831495e-07;XIYIZ;[0, 1, 2, 3, 4]
292;-6.267899448121941e-07;XIYXI;[0, 1, 2, 3, 4]
293;-6.570692879664814e-07;XIYXX;[0, 1, 2, 3, 4]
294;-6.63665574119171e-07;XIYXY;[0, 1, 2, 3, 4]
295;-3.00027109067498e-07;XIYXZ;[0, 1, 2, 3, 4]
296;-2.0496562085243257e-06;XIYYI;[0, 1, 2, 3, 4]
297;-3.998641426703845e-07;XIYYX;[0, 1, 2, 3, 4]
298;3.382411048668885e-07;XIYYY;[0, 1, 2, 3, 4]
299;-2.4662439104197663e-06;XIYYZ;[0, 1, 2, 3, 4]
300;2.254873237879078e-07;XIYZI;[0, 1, 2, 3, 4]
301;2.252220940628313e-07;XIYZX;[0, 1, 2, 3, 4]
302;-4.106787073196433e-07;XIYZY;[0, 1, 2, 3, 4]
303;3.4885586465390345e-07;XIYZZ;[0, 1, 2, 3, 4]
304;-2.488224138471451e-07;XIZII;[0, 1, 2, 3, 4]
305;2.879550537133574e-07;XIZIX;[0, 1, 2, 3, 4]
306;-8.898381823118794e-07;XIZIY;[0, 1, 2, 3, 4]
307;-1.6632793548454806e-07;XIZIZ;[0, 1, 2, 3, 4]
308;1.71891362290473e-07;XIZXI;[0, 1, 2, 3, 4]
309;6.413980070074142e-08;XIZXX;[0, 1, 2, 3, 4]
310;3.1302437066329795e-08;XIZXY;[0, 1, 2, 3, 4]
311;1.9344652003052887e-07;XIZXZ;[0, 1, 2, 3, 4]
312;-9.880402179057766e-08;XIZYI;[0, 1, 2, 3, 4]
313;-1.6446893317991963e-07;XIZYX;[0, 1, 2, 3, 4]
314;1.1411343900102024e-07;XIZYY;[0, 1, 2, 3, 4]
315;1.5948150537810963e-08;XIZYZ;[0, 1, 2, 3, 4]
316;-2.033866245676937e-06;XIZZI;[0, 1, 2, 3, 4]
317;6.658460858939455e-07;XIZZX;[0, 1, 2, 3, 4]
318;4.321809152789239e-07;XIZZY;[0, 1, 2, 3, 4]
319;-1.644353107957556e-06;XIZZZ;[0, 1, 2, 3, 4]
320;8.167440143948922e-07;XXIII;[0, 1, 2, 3, 4]
321;-7.027699982328191e-07;XXIIX;[0, 1, 2, 3, 4]
322;-7.382953788680622e-07;XXIIY;[0, 1, 2, 3, 4]
323;9.68840735803086e-07;XXIIZ;[0, 1, 2, 3, 4]
324;1.510406699937697e-07;XXIXI;[0, 1, 2, 3, 4]
325;-1.1361401559999275e-07;XXIXX;[0, 1, 2, 3, 4]
326;-6.716550511364343e-08;XXIXY;[0, 1, 2, 3, 4]
327;1.083854416733191e-07;XXIXZ;[0, 1, 2, 3, 4]
328;-1.0009683779996297e-07;XXIYI;[0, 1, 2, 3, 4]
329;2.1829777400668993e-08;XXIYX;[0, 1, 2, 3, 4]
330;-2.1103461533236574e-08;XXIYY;[0, 1, 2, 3, 4]
331;-1.7042667932766124e-07;XXIYZ;[0, 1, 2, 3, 4]
332;-7.726095181835245e-07;XXIZI;[0, 1, 2, 3, 4]
333;2.3557430906098097e-07;XXIZX;[0, 1, 2, 3, 4]
334;1.770427542619139e-07;XXIZY;[0, 1, 2, 3, 4]
335;-1.2173218187195002e-06;XXIZZ;[0, 1, 2, 3, 4]
336;1.428467970932022e-07;XXXII;[0, 1, 2, 3, 4]
337;1.4891931766842009e-07;XXXIX;[0, 1, 2, 3, 4]
338;-4.214829940987425e-07;XXXIY;[0, 1, 2, 3, 4]
339;7.193734748403958e-07;XXXIZ;[0, 1, 2, 3, 4]
340;-2.7304663513678226e-07;XXXXI;[0, 1, 2, 3, 4]
341;-5.575564931249975e-08;XXXXX;[0, 1, 2, 3, 4]
342;3.1041851773679004e-07;XXXXY;[0, 1, 2, 3, 4]
343;4.0287610628663847e-07;XXXXZ;[0, 1, 2, 3, 4]
344;9.331892807243384e-07;XXXYI;[0, 1, 2, 3, 4]
345;-4.0447993294398624e-07;XXXYX;[0, 1, 2, 3, 4]
346;-5.792202156437881e-07;XXXYY;[0, 1, 2, 3, 4]
347;7.531870223123057e-07;XXXYZ;[0, 1, 2, 3, 4]
348;-5.64728167198001e-07;XXXZI;[0, 1, 2, 3, 4]
349;4.64612027195393e-07;XXXZX;[0, 1, 2, 3, 4]
350;1.8250076657852813e-07;XXXZY;[0, 1, 2, 3, 4]
351;-4.808966930715471e-07;XXXZZ;[0, 1, 2, 3, 4]
352;1.3400552362675327e-07;XXYII;[0, 1, 2, 3, 4]
353;-2.053298036156716e-07;XXYIX;[0, 1, 2, 3, 4]
354;2.6467924611410087e-07;XXYIY;[0, 1, 2, 3, 4]
355;1.6078195259228353e-07;XXYIZ;[0, 1, 2, 3, 4]
356;-8.800104665743371e-07;XXYXI;[0, 1, 2, 3, 4]
357;9.402706941508978e-08;XXYXX;[0, 1, 2, 3, 4]
358;4.988213777833385e-07;XXYXY;[0, 1, 2, 3, 4]
359;-3.1800976692199306e-07;XXYXZ;[0, 1, 2, 3, 4]
360;4.5716199240717316e-07;XXYYI;[0, 1, 2, 3, 4]
361;-7.279719396606838e-07;XXYYX;[0, 1, 2, 3, 4]
362;2.0734662399327673e-08;XXYYY;[0, 1, 2, 3, 4]
363;7.499150246740765e-07;XXYYZ;[0, 1, 2, 3, 4]
364;7.198914482365441e-07;XXYZI;[0, 1, 2, 3, 4]
365;-3.503105337323407e-07;XXYZX;[0, 1, 2, 3, 4]
366;-5.047180221966683e-07;XXYZY;[0, 1, 2, 3, 4]
367;5.864255300973165e-07;XXYZZ;[0, 1, 2, 3, 4]
368;-1.8798898716503517e-07;XXZII;[0, 1, 2, 3, 4]
369;1.3140013260055152e-07;XXZIX;[0, 1, 2, 3, 4]
370;1.845544985439348e-08;XXZIY;[0, 1, 2, 3, 4]
371;-2.671912215113669e-07;XXZIZ;[0, 1, 2, 3, 4]
372;-5.422014495528254e-07;XXZXI;[0, 1, 2, 3, 4]
373;9.214928469726508e-07;XXZXX;[0, 1, 2, 3, 4]
374;9.363299667386681e-07;XXZXY;[0, 1, 2, 3, 4]
375;-2.7537390335891383e-07;XXZXZ;[0, 1, 2, 3, 4]
376;-2.7853071912339423e-07;XXZYI;[0, 1, 2, 3, 4]
377;-6.522280381417108e-07;XXZYX;[0, 1, 2, 3, 4]
378;-1.4659903381611626e-07;XXZYY;[0, 1, 2, 3, 4]
379;5.246390246779357e-07;XXZYZ;[0, 1, 2, 3, 4]
380;5.0495874428161864e-08;XXZZI;[0, 1, 2, 3, 4]
381;-1.0652691354913777e-07;XXZZX;[0, 1, 2, 3, 4]
382;-8.168776982785712e-08;XXZZY;[0, 1, 2, 3, 4]
383;1.0977759429572337e-07;XXZZZ;[0, 1, 2, 3, 4]
384;4.836674200628478e-07;XYIII;[0, 1, 2, 3, 4]
385;1.808433240450413e-07;XYIIX;[0, 1, 2, 3, 4]
386;-5.630068848698658e-07;XYIIY;[0, 1, 2, 3, 4]
