;PauliCoefficients;PauliStrings;Qbits
110;7.482793809087909e-05;IXYZY;[0, 1, 2, 3, 4]
111;-1.0807216929531677e-05;IXYZZ;[0, 1, 2, 3, 4]
112;9.976646692123805e-05;IXZII;[0, 1, 2, 3, 4]
113;-1.7576893522499353e-06;IXZIX;[0, 1, 2, 3, 4]
114;-3.6053253517751925e-05;IXZIY;[0, 1, 2, 3, 4]
115;2.25730896646556e-06;IXZIZ;[0, 1, 2, 3, 4]
116;-1.2328121095730917e-05;IXZXI;[0, 1, 2, 3, 4]
117;-1.9522042217222204e-05;IXZXX;[0, 1, 2, 3, 4]
118;2.729770633360492e-05;IXZXY;[0, 1, 2, 3, 4]
119;-0.00014916587914365472;IXZXZ;[0, 1, 2, 3, 4]
120;1.95559958030252e-05;IXZYI;[0, 1, 2, 3, 4]
121;-1.3542650131938031e-05;IXZYX;[0, 1, 2, 3, 4]
122;-1.8813326179706242e-05;IXZYY;[0, 1, 2, 3, 4]
123;5.551414148494442e-05;IXZYZ;[0, 1, 2, 3, 4]
124;-3.248345691879168e-05;IXZZI;[0, 1, 2, 3, 4]
125;2.7154511572871573e-05;IXZZX;[0, 1, 2, 3, 4]
126;2.3180563353324993e-05;IXZZY;[0, 1, 2, 3, 4]
127;-9.707212123835282e-06;IXZZZ;[0, 1, 2, 3, 4]
128;-7.725593485267339e-05;IYIII;[0, 1, 2, 3, 4]
129;-5.278062504958692e-06;IYIIX;[0, 1, 2, 3, 4]
130;2.893184162549173e-05;IYIIY;[0, 1, 2, 3, 4]
131;-2.6753879670437424e-05;IYIIZ;[0, 1, 2, 3, 4]
132;-7.420561020485446e-06;IYIXI;[0, 1, 2, 3, 4]
133;5.810671583276282e-06;IYIXX;[0, 1, 2, 3, 4]
134;2.272261179297843e-05;IYIXY;[0, 1, 2, 3, 4]
135;-2.158496730465245e-05;IYIXZ;[0, 1, 2, 3, 4]
136;-8.09454125959546e-07;IYIYI;[0, 1, 2, 3, 4]
137;3.2158134607114944e-05;IYIYX;[0, 1, 2, 3, 4]
138;2.041620153042752e-05;IYIYY;[0, 1, 2, 3, 4]
139;1.0259966097324411e-05;IYIYZ;[0, 1, 2, 3, 4]
140;-5.990828917200753e-05;IYIZI;[0, 1, 2, 3, 4]
141;5.028932473226831e-05;IYIZX;[0, 1, 2, 3, 4]
142;1.1394761214838518e-05;IYIZY;[0, 1, 2, 3, 4]
143;3.4790175581708065e-05;IYIZZ;[0, 1, 2, 3, 4]
144;7.484499261980592e-06;IYXII;[0, 1, 2, 3, 4]
145;-2.5998064590610916e-05;IYXIX;[0, 1, 2, 3, 4]
146;-7.3782241372112015e-06;IYXIY;[0, 1, 2, 3, 4]
147;7.71892206333875e-07;IYXIZ;[0, 1, 2, 3, 4]
148;-2.7183942432103237e-05;IYXXI;[0, 1, 2, 3, 4]
149;3.523681477386139e-06;IYXXX;[0, 1, 2, 3, 4]
150;1.4897321253117671e-05;IYXXY;[0, 1, 2, 3, 4]
151;-9.480726726288698e-05;IYXXZ;[0, 1, 2, 3, 4]
152;2.335991522372377e-05;IYXYI;[0, 1, 2, 3, 4]
153;2.2238377874602854e-05;IYXYX;[0, 1, 2, 3, 4]
154;-3.0025145095119497e-05;IYXYY;[0, 1, 2, 3, 4]
155;-0.0002257733627846403;IYXYZ;[0, 1, 2, 3, 4]
156;-9.654231144311373e-06;IYXZI;[0, 1, 2, 3, 4]
157;-4.242596173896977e-06;IYXZX;[0, 1, 2, 3, 4]
158;1.3044888239815019e-05;IYXZY;[0, 1, 2, 3, 4]
159;2.615562147010339e-05;IYXZZ;[0, 1, 2, 3, 4]
160;0.0001465261949787841;IYYII;[0, 1, 2, 3, 4]
161;5.667778527875107e-06;IYYIX;[0, 1, 2, 3, 4]
162;-8.238756757312557e-06;IYYIY;[0, 1, 2, 3, 4]
163;1.0063887745143281e-05;IYYIZ;[0, 1, 2, 3, 4]
164;2.3239146447310427e-05;IYYXI;[0, 1, 2, 3, 4]
165;-1.2652010076959317e-05;IYYXX;[0, 1, 2, 3, 4]
166;-3.747735293089361e-05;IYYXY;[0, 1, 2, 3, 4]
167;2.907449509073016e-05;IYYXZ;[0, 1, 2, 3, 4]
168;-2.499141548596847e-05;IYYYI;[0, 1, 2, 3, 4]
169;-4.9628885520422465e-05;IYYYX;[0, 1, 2, 3, 4]
170;2.0773783300397756e-05;IYYYY;[0, 1, 2, 3, 4]
171;9.321861378261105e-07;IYYYZ;[0, 1, 2, 3, 4]
172;0.0002466303232579589;IYYZI;[0, 1, 2, 3, 4]
173;-2.5329285555813554e-05;IYYZX;[0, 1, 2, 3, 4]
174;-4.864068603634592e-05;IYYZY;[0, 1, 2, 3, 4]
175;3.507289045349103e-07;IYYZZ;[0, 1, 2, 3, 4]
176;9.456057123845133e-05;IYZII;[0, 1, 2, 3, 4]
177;1.3735135854078092e-05;IYZIX;[0, 1, 2, 3, 4]
178;-9.359117376292411e-06;IYZIY;[0, 1, 2, 3, 4]
179;2.215678949829959e-05;IYZIZ;[0, 1, 2, 3, 4]
180;1.9555995794394952e-05;IYZXI;[0, 1, 2, 3, 4]
181;7.721721013815861e-06;IYZXX;[0, 1, 2, 3, 4]
182;6.397972342192853e-06;IYZXY;[0, 1, 2, 3, 4]
183;-0.0001007566083271118;IYZXZ;[0, 1, 2, 3, 4]
184;3.706860630708691e-05;IYZYI;[0, 1, 2, 3, 4]
185;-1.1292919445204868e-05;IYZYX;[0, 1, 2, 3, 4]
186;-7.845714363513308e-05;IYZYY;[0, 1, 2, 3, 4]
187;1.7476171796084513e-05;IYZYZ;[0, 1, 2, 3, 4]
188;-1.115192281714826e-05;IYZZI;[0, 1, 2, 3, 4]
189;-5.37120924104671e-06;IYZZX;[0, 1, 2, 3, 4]
190;2.798451868645093e-05;IYZZY;[0, 1, 2, 3, 4]
191;1.3206803382028636e-05;IYZZZ;[0, 1, 2, 3, 4]
192;-0.0009901191592413365;IZIII;[0, 1, 2, 3, 4]
193;-1.7261668127857486e-05;IZIIX;[0, 1, 2, 3, 4]
194;-9.245621701227619e-05;IZIIY;[0, 1, 2, 3, 4]
195;1.7783784488266396e-05;IZIIZ;[0, 1, 2, 3, 4]
196;-0.00011395905918023998;IZIXI;[0, 1, 2, 3, 4]
197;3.65374770433979e-05;IZIXX;[0, 1, 2, 3, 4]
198;1.799970066042079e-05;IZIXY;[0, 1, 2, 3, 4]
199;0.0784671534520997;IZIXZ;[0, 1, 2, 3, 4]
200;-5.990828918380929e-05;IZIYI;[0, 1, 2, 3, 4]
201;-2.5128231546450586e-06;IZIYX;[0, 1, 2, 3, 4]
202;-6.300167226589462e-05;IZIYY;[0, 1, 2, 3, 4]
203;-0.03249502695843039;IZIYZ;[0, 1, 2, 3, 4]
204;-0.0004566230940977502;IZIZI;[0, 1, 2, 3, 4]
205;9.803859024510874e-06;IZIZX;[0, 1, 2, 3, 4]
206;6.780672542095243e-06;IZIZY;[0, 1, 2, 3, 4]
207;7.414685754242312e-06;IZIZZ;[0, 1, 2, 3, 4]
208;0.0011439981815935338;IZXII;[0, 1, 2, 3, 4]
209;-0.00010121198971970694;IZXIX;[0, 1, 2, 3, 4]
210;-2.7060873399206597e-06;IZXIY;[0, 1, 2, 3, 4]
211;0.00012001488791842443;IZXIZ;[0, 1, 2, 3, 4]
212;0.00015179485594683925;IZXXI;[0, 1, 2, 3, 4]
213;8.672669875657837e-05;IZXXX;[0, 1, 2, 3, 4]
214;-0.00011408399296633062;IZXXY;[0, 1, 2, 3, 4]
215;0.005347073159698599;IZXXZ;[0, 1, 2, 3, 4]
216;-9.65423123249203e-06;IZXYI;[0, 1, 2, 3, 4]
217;-2.4280275890341905e-05;IZXYX;[0, 1, 2, 3, 4]
218;6.39530741132253e-05;IZXYY;[0, 1, 2, 3, 4]
219;0.014215803238357633;IZXYZ;[0, 1, 2, 3, 4]
220;-0.29001319883893223;IZXZI;[0, 1, 2, 3, 4]
221;4.882305712072916e-05;IZXZX;[0, 1, 2, 3, 4]
222;7.602406575129119e-05;IZXZY;[0, 1, 2, 3, 4]
223;-0.00043360816300746716;IZXZZ;[0, 1, 2, 3, 4]
224;-0.009539778703334618;IZYII;[0, 1, 2, 3, 4]
225;1.3997001841359559e-05;IZYIX;[0, 1, 2, 3, 4]
226;0.00012845361705876937;IZYIY;[0, 1, 2, 3, 4]
227;1.8579530981655684e-05;IZYIZ;[0, 1, 2, 3, 4]
228;-1.5708620244037357e-05;IZYXI;[0, 1, 2, 3, 4]
229;-8.220157769677659e-06;IZYXX;[0, 1, 2, 3, 4]
230;-3.5980748391330676e-05;IZYXY;[0, 1, 2, 3, 4]
231;0.0005663773884529895;IZYXZ;[0, 1, 2, 3, 4]
232;0.00024663032334462046;IZYYI;[0, 1, 2, 3, 4]
233;0.00016780151558766035;IZYYX;[0, 1, 2, 3, 4]
234;-6.379286522366665e-05;IZYYY;[0, 1, 2, 3, 4]
235;0.001536071362185689;IZYYZ;[0, 1, 2, 3, 4]
236;0.11523124293009417;IZYZI;[0, 1, 2, 3, 4]
237;7.5469504033252874e-06;IZYZX;[0, 1, 2, 3, 4]
238;0.00023805379657551652;IZYZY;[0, 1, 2, 3, 4]
239;8.524439186523292e-05;IZYZZ;[0, 1, 2, 3, 4]
240;0.0035974958319544108;IZZII;[0, 1, 2, 3, 4]
241;8.674086608155501e-06;IZZIX;[0, 1, 2, 3, 4]
242;-2.7819545432343224e-05;IZZIY;[0, 1, 2, 3, 4]
243;0.0001230284171785112;IZZIZ;[0, 1, 2, 3, 4]
244;-3.2483456798332484e-05;IZZXI;[0, 1, 2, 3, 4]
245;-7.735010327812396e-05;IZZXX;[0, 1, 2, 3, 4]
246;3.67171277050003e-05;IZZXY;[0, 1, 2, 3, 4]
247;-0.00026405069032920704;IZZXZ;[0, 1, 2, 3, 4]
248;-1.1151922778948999e-05;IZZYI;[0, 1, 2, 3, 4]
249;3.5496522791900963e-05;IZZYX;[0, 1, 2, 3, 4]
250;1.1702235701501818e-05;IZZYY;[0, 1, 2, 3, 4]
251;-0.0001381097817308389;IZZYZ;[0, 1, 2, 3, 4]
252;0.05669592025302062;IZZZI;[0, 1, 2, 3, 4]
253;8.257303383354194e-05;IZZZX;[0, 1, 2, 3, 4]
254;-4.1524940199018335e-06;IZZZY;[0, 1, 2, 3, 4]
255;-0.00016768491936348245;IZZZZ;[0, 1, 2, 3, 4]
256;2.346609292461254e-05;XIIII;[0, 1, 2, 3, 4]
257;1.6850702988295386e-05;XIIIX;[0, 1, 2, 3, 4]
258;-3.276735156415216e-06;XIIIY;[0, 1, 2, 3, 4]
259;1.866895448327113e-05;XIIIZ;[0, 1, 2, 3, 4]
260;1.0423135403313441e-05;XIIXI;[0, 1, 2, 3, 4]
261;8.253167863670566e-06;XIIXX;[0, 1, 2, 3, 4]
262;6.676703724619161e-06;XIIXY;[0, 1, 2, 3, 4]
263;6.379353962124982e-06;XIIXZ;[0, 1, 2, 3, 4]
264;-5.278062672237801e-06;XIIYI;[0, 1, 2, 3, 4]
265;-3.463359020607025e-05;XIIYX;[0, 1, 2, 3, 4]
266;-4.8898966948238146e-06;XIIYY;[0, 1, 2, 3, 4]
267;-1.1701455110181463e-05;XIIYZ;[0, 1, 2, 3, 4]
268;-1.7261668137643593e-05;XIIZI;[0, 1, 2, 3, 4]
269;1.3343739937643882e-05;XIIZX;[0, 1, 2, 3, 4]
270;2.1617475547824236e-05;XIIZY;[0, 1, 2, 3, 4]
271;2.5122608608330383e-05;XIIZZ;[0, 1, 2, 3, 4]
272;-3.0727103343686574e-05;XIXII;[0, 1, 2, 3, 4]
273;-1.0805204741606267e-07;XIXIX;[0, 1, 2, 3, 4]
274;-8.085280650874095e-05;XIXIY;[0, 1, 2, 3, 4]
275;-4.215124830976435e-05;XIXIZ;[0, 1, 2, 3, 4]
276;1.7826567106411312e-05;XIXXI;[0, 1, 2, 3, 4]
277;-1.2558528395276776e-05;XIXXX;[0, 1, 2, 3, 4]
278;-8.670758314608045e-06;XIXXY;[0, 1, 2, 3, 4]
279;4.658736055053296e-05;XIXXZ;[0, 1, 2, 3, 4]
280;-2.5998064548296217e-05;XIXYI;[0, 1, 2, 3, 4]
281;-0.00011092872959489388;XIXYX;[0, 1, 2, 3, 4]
282;5.844902691197858e-05;XIXYY;[0, 1, 2, 3, 4]
283;1.4358585572509644e-06;XIXYZ;[0, 1, 2, 3, 4]
284;-0.00010121198967849431;XIXZI;[0, 1, 2, 3, 4]
285;-2.2414953549206425e-05;XIXZX;[0, 1, 2, 3, 4]
286;-6.247451037727884e-05;XIXZY;[0, 1, 2, 3, 4]
287;-2.6839792527993134e-05;XIXZZ;[0, 1, 2, 3, 4]
288;1.1738712316410834e-05;XIYII;[0, 1, 2, 3, 4]
289;-1.818801996174433e-05;XIYIX;[0, 1, 2, 3, 4]
290;1.9326778013499854e-05;XIYIY;[0, 1, 2, 3, 4]
291;-5.6944307988626534e-05;XIYIZ;[0, 1, 2, 3, 4]
292;2.4491004143768865e-05;XIYXI;[0, 1, 2, 3, 4]
293;5.235168563328764e-05;XIYXX;[0, 1, 2, 3, 4]
294;-3.6774433151898136e-05;XIYXY;[0, 1, 2, 3, 4]
295;-3.838930323178233e-05;XIYXZ;[0, 1, 2, 3, 4]
296;5.667778536123964e-06;XIYYI;[0, 1, 2, 3, 4]
297;6.537464315436119e-05;XIYYX;[0, 1, 2, 3, 4]
298;-2.9543572088545534e-05;XIYYY;[0, 1, 2, 3, 4]
299;-3.1797033205034446e-06;XIYYZ;[0, 1, 2, 3, 4]
300;1.3997001778589173e-05;XIYZI;[0, 1, 2, 3, 4]
301;-3.0157336165615936e-06;XIYZX;[0, 1, 2, 3, 4]
302;3.199928173566879e-05;XIYZY;[0, 1, 2, 3, 4]
303;-3.58505555114155e-05;XIYZZ;[0, 1, 2, 3, 4]
304;8.278178911585167e-06;XIZII;[0, 1, 2, 3, 4]
305;-1.1949898089732617e-05;XIZIX;[0, 1, 2, 3, 4]
306;-8.359670046700848e-06;XIZIY;[0, 1, 2, 3, 4]
307;-1.174081533414047e-05;XIZIZ;[0, 1, 2, 3, 4]
308;-1.757689350879541e-06;XIZXI;[0, 1, 2, 3, 4]
309;-3.3347432708213035e-05;XIZXX;[0, 1, 2, 3, 4]
310;2.380990780000806e-05;XIZXY;[0, 1, 2, 3, 4]
311;-3.889951126949894e-05;XIZXZ;[0, 1, 2, 3, 4]
312;1.3735135864032376e-05;XIZYI;[0, 1, 2, 3, 4]
313;5.8460773803472944e-05;XIZYX;[0, 1, 2, 3, 4]
314;-6.653404658241681e-07;XIZYY;[0, 1, 2, 3, 4]
315;-4.861262354376674e-06;XIZYZ;[0, 1, 2, 3, 4]
316;8.67408661334683e-06;XIZZI;[0, 1, 2, 3, 4]
317;5.583603408373144e-06;XIZZX;[0, 1, 2, 3, 4]
318;-4.61136660658696e-06;XIZZY;[0, 1, 2, 3, 4]
319;5.648055487628951e-06;XIZZZ;[0, 1, 2, 3, 4]
320;-0.00018923221468872134;XXIII;[0, 1, 2, 3, 4]
321;8.253167848123743e-06;XXIIX;[0, 1, 2, 3, 4]
322;5.411676607400712e-05;XXIIY;[0, 1, 2, 3, 4]
323;-1.9116077704838777e-05;XXIIZ;[0, 1, 2, 3, 4]
324;1.0935158575929317e-05;XXIXI;[0, 1, 2, 3, 4]
325;6.165773072741542e-05;XXIXX;[0, 1, 2, 3, 4]
326;-3.5679965626109436e-05;XXIXY;[0, 1, 2, 3, 4]
327;-0.00013316818294514322;XXIXZ;[0, 1, 2, 3, 4]
328;5.810671557875512e-06;XXIYI;[0, 1, 2, 3, 4]
329;8.017253750303158e-05;XXIYX;[0, 1, 2, 3, 4]
330;-6.198166726867707e-05;XXIYY;[0, 1, 2, 3, 4]
331;8.103008504308423e-05;XXIYZ;[0, 1, 2, 3, 4]
332;3.653747704927521e-05;XXIZI;[0, 1, 2, 3, 4]
333;-2.681509173068109e-05;XXIZX;[0, 1, 2, 3, 4]
334;-0.00011553227071882166;XXIZY;[0, 1, 2, 3, 4]
335;3.8048623457109776e-05;XXIZZ;[0, 1, 2, 3, 4]
336;0.00011169798275479064;XXXII;[0, 1, 2, 3, 4]
337;-1.2558528370403878e-05;XXXIX;[0, 1, 2, 3, 4]
338;0.00011563040123785769;XXXIY;[0, 1, 2, 3, 4]
339;8.705973167675166e-07;XXXIZ;[0, 1, 2, 3, 4]
340;-1.94514398937743e-05;XXXXI;[0, 1, 2, 3, 4]
341;1.5389145305211458e-05;XXXXX;[0, 1, 2, 3, 4]
342;2.200441914592964e-06;XXXXY;[0, 1, 2, 3, 4]
343;1.6907930528154587e-05;XXXXZ;[0, 1, 2, 3, 4]
344;3.5236815347941768e-06;XXXYI;[0, 1, 2, 3, 4]
345;6.711221347885631e-05;XXXYX;[0, 1, 2, 3, 4]
346;-5.7109124579753995e-05;XXXYY;[0, 1, 2, 3, 4]
347;1.9445033642073178e-05;XXXYZ;[0, 1, 2, 3, 4]
348;8.672669875049927e-05;XXXZI;[0, 1, 2, 3, 4]
349;1.889610786690992e-05;XXXZX;[0, 1, 2, 3, 4]
350;0.00012161436869733501;XXXZY;[0, 1, 2, 3, 4]
351;2.9619078213748485e-05;XXXZZ;[0, 1, 2, 3, 4]
352;5.367531652667492e-06;XXYII;[0, 1, 2, 3, 4]
353;5.2351685649880514e-05;XXYIX;[0, 1, 2, 3, 4]
354;-2.1451320200277312e-05;XXYIY;[0, 1, 2, 3, 4]
355;6.766711971700206e-05;XXYIZ;[0, 1, 2, 3, 4]
356;-3.909185286566219e-05;XXYXI;[0, 1, 2, 3, 4]
357;-0.00011502034719700046;XXYXX;[0, 1, 2, 3, 4]
358;5.317883199179485e-05;XXYXY;[0, 1, 2, 3, 4]
359;3.526422146402673e-05;XXYXZ;[0, 1, 2, 3, 4]
360;-1.26520100193932e-05;XXYYI;[0, 1, 2, 3, 4]
361;-4.5235166312816596e-05;XXYYX;[0, 1, 2, 3, 4]
362;4.510782957977304e-06;XXYYY;[0, 1, 2, 3, 4]
363;-2.2736520219102066e-05;XXYYZ;[0, 1, 2, 3, 4]
364;-8.22015776488102e-06;XXYZI;[0, 1, 2, 3, 4]
365;9.012650833435337e-06;XXYZX;[0, 1, 2, 3, 4]
366;-4.1056363074077376e-05;XXYZY;[0, 1, 2, 3, 4]
367;2.8237369557824278e-05;XXYZZ;[0, 1, 2, 3, 4]
368;0.00013103370244177864;XXZII;[0, 1, 2, 3, 4]
369;-3.3347432713002336e-05;XXZIX;[0, 1, 2, 3, 4]
370;-1.504600605640154e-05;XXZIY;[0, 1, 2, 3, 4]
371;-2.4765573122759846e-05;XXZIZ;[0, 1, 2, 3, 4]
372;-1.9522042312398804e-05;XXZXI;[0, 1, 2, 3, 4]
373;6.73411623005756e-05;XXZXX;[0, 1, 2, 3, 4]
374;3.357676857352907e-05;XXZXY;[0, 1, 2, 3, 4]
375;0.0001988566200938276;XXZXZ;[0, 1, 2, 3, 4]
376;7.72172105865643e-06;XXZYI;[0, 1, 2, 3, 4]
377;-0.00013058655486185348;XXZYX;[0, 1, 2, 3, 4]
378;2.8276835192626387e-06;XXZYY;[0, 1, 2, 3, 4]
379;1.4765577813463375e-05;XXZYZ;[0, 1, 2, 3, 4]
380;-7.735010325386516e-05;XXZZI;[0, 1, 2, 3, 4]
381;6.293821105714809e-05;XXZZX;[0, 1, 2, 3, 4]
382;7.297888350808165e-05;XXZZY;[0, 1, 2, 3, 4]
383;-1.432844362455967e-06;XXZZZ;[0, 1, 2, 3, 4]
384;9.009224543545484e-05;XYIII;[0, 1, 2, 3, 4]
385;-3.463359022341464e-05;XYIIX;[0, 1, 2, 3, 4]
386;-4.219487943766245e-05;XYIIY;[0, 1, 2, 3, 4]
387;6.5442569067159295e-06;XYIIZ;[0, 1, 2, 3, 4]
388;-2.5219920558471645e-06;XYIXI;[0, 1, 2, 3, 4]
389;8.017253750872128e-05;XYIXX;[0, 1, 2, 3, 4]
