;PauliCoefficients;PauliStrings;Qbits
47;6.9679910943351575e-06;IIYZZ;[0, 1, 2, 3, 4]
48;-0.34150842089507444;IIZII;[0, 1, 2, 3, 4]
49;1.1113551148202803e-06;IIZIX;[0, 1, 2, 3, 4]
50;-7.908492669812665e-07;IIZIY;[0, 1, 2, 3, 4]
51;-1.8881370764042837e-06;IIZIZ;[0, 1, 2, 3, 4]
52;-4.295416002929667e-07;IIZXI;[0, 1, 2, 3, 4]
53;1.07831403320183e-07;IIZXX;[0, 1, 2, 3, 4]
54;-1.0584301566978312e-07;IIZXY;[0, 1, 2, 3, 4]
55;-7.933683631748331e-07;IIZXZ;[0, 1, 2, 3, 4]
56;-9.897857348583217e-08;IIZYI;[0, 1, 2, 3, 4]
57;2.171636612974398e-07;IIZYX;[0, 1, 2, 3, 4]
58;3.923248330695788e-07;IIZYY;[0, 1, 2, 3, 4]
59;-7.550080753345248e-08;IIZYZ;[0, 1, 2, 3, 4]
60;-9.639493451611691e-07;IIZZI;[0, 1, 2, 3, 4]
61;5.560365346088221e-07;IIZZX;[0, 1, 2, 3, 4]
62;3.2835207820272714e-08;IIZZY;[0, 1, 2, 3, 4]
63;4.792210037685152e-07;IIZZZ;[0, 1, 2, 3, 4]
64;1.5425805628978793e-06;IXIII;[0, 1, 2, 3, 4]
65;-1.536515695434785e-06;IXIIX;[0, 1, 2, 3, 4]
66;1.533398900138925e-07;IXIIY;[0, 1, 2, 3, 4]
67;-4.708783213668369e-07;IXIIZ;[0, 1, 2, 3, 4]
68;5.500660199462236e-07;IXIXI;[0, 1, 2, 3, 4]
69;-9.345406600333883e-07;IXIXX;[0, 1, 2, 3, 4]
70;1.0259220813267687e-07;IXIXY;[0, 1, 2, 3, 4]
71;1.3594548861053848e-06;IXIXZ;[0, 1, 2, 3, 4]
72;-4.916348452178778e-07;IXIYI;[0, 1, 2, 3, 4]
73;-1.20936036795944e-06;IXIYX;[0, 1, 2, 3, 4]
74;-4.536669147564892e-07;IXIYY;[0, 1, 2, 3, 4]
75;-7.881118064259271e-07;IXIYZ;[0, 1, 2, 3, 4]
76;1.2573394514185307e-06;IXIZI;[0, 1, 2, 3, 4]
77;-1.4894771849726815e-06;IXIZX;[0, 1, 2, 3, 4]
78;2.1178139549642605e-06;IXIZY;[0, 1, 2, 3, 4]
79;-1.7592552042748621e-07;IXIZZ;[0, 1, 2, 3, 4]
80;1.2878508981002332e-06;IXXII;[0, 1, 2, 3, 4]
81;4.88849214847789e-07;IXXIX;[0, 1, 2, 3, 4]
82;-7.168046098126586e-06;IXXIY;[0, 1, 2, 3, 4]
83;2.2965116484407848e-06;IXXIZ;[0, 1, 2, 3, 4]
84;-1.3726951821359506e-06;IXXXI;[0, 1, 2, 3, 4]
85;-1.3827446353841846e-06;IXXXX;[0, 1, 2, 3, 4]
86;-5.6486599600093365e-08;IXXXY;[0, 1, 2, 3, 4]
87;8.807102610010331e-07;IXXXZ;[0, 1, 2, 3, 4]
88;-7.472203652069938e-06;IXXYI;[0, 1, 2, 3, 4]
89;-2.1493273979806254e-06;IXXYX;[0, 1, 2, 3, 4]
90;-7.385080189159801e-07;IXXYY;[0, 1, 2, 3, 4]
91;-7.1874569507939055e-06;IXXYZ;[0, 1, 2, 3, 4]
92;-7.753751111181165e-06;IXXZI;[0, 1, 2, 3, 4]
93;1.8018534818551647e-06;IXXZX;[0, 1, 2, 3, 4]
94;1.3841453677443132e-06;IXXZY;[0, 1, 2, 3, 4]
95;-5.251105834925846e-06;IXXZZ;[0, 1, 2, 3, 4]
96;-7.31208530359447e-07;IXYII;[0, 1, 2, 3, 4]
97;7.553296787584307e-08;IXYIX;[0, 1, 2, 3, 4]
98;3.392858226074433e-07;IXYIY;[0, 1, 2, 3, 4]
99;-1.2471012032159567e-07;IXYIZ;[0, 1, 2, 3, 4]
100;7.470703494759931e-06;IXYXI;[0, 1, 2, 3, 4]
101;5.414335554613942e-06;IXYXX;[0, 1, 2, 3, 4]
102;1.147060237474186e-06;IXYXY;[0, 1, 2, 3, 4]
103;9.899846656066932e-06;IXYXZ;[0, 1, 2, 3, 4]
104;2.0175436040257167e-06;IXYYI;[0, 1, 2, 3, 4]
105;-6.926224442988691e-06;IXYYX;[0, 1, 2, 3, 4]
106;-4.398196430028031e-07;IXYYY;[0, 1, 2, 3, 4]
107;5.126371713134927e-06;IXYYZ;[0, 1, 2, 3, 4]
108;-5.472531705943127e-06;IXYZI;[0, 1, 2, 3, 4]
109;-6.113062866296949e-07;IXYZX;[0, 1, 2, 3, 4]
110;-1.6666079186582814e-06;IXYZY;[0, 1, 2, 3, 4]
111;-6.904840845324534e-06;IXYZZ;[0, 1, 2, 3, 4]
112;-1.3213425763031368e-06;IXZII;[0, 1, 2, 3, 4]
113;1.297226524730651e-07;IXZIX;[0, 1, 2, 3, 4]
114;7.761607120426116e-07;IXZIY;[0, 1, 2, 3, 4]
115;-7.275819806692313e-07;IXZIZ;[0, 1, 2, 3, 4]
116;2.3852104825542765e-06;IXZXI;[0, 1, 2, 3, 4]
117;5.234419271285548e-06;IXZXX;[0, 1, 2, 3, 4]
118;7.443921430617133e-07;IXZXY;[0, 1, 2, 3, 4]
119;-2.803864290830318e-07;IXZXZ;[0, 1, 2, 3, 4]
120;4.313019398758354e-06;IXZYI;[0, 1, 2, 3, 4]
121;8.832395993454559e-07;IXZYX;[0, 1, 2, 3, 4]
122;2.490003469146427e-06;IXZYY;[0, 1, 2, 3, 4]
123;7.185268401627143e-06;IXZYZ;[0, 1, 2, 3, 4]
124;2.692798819438e-07;IXZZI;[0, 1, 2, 3, 4]
125;-5.4168113693081505e-08;IXZZX;[0, 1, 2, 3, 4]
126;-1.531620159747726e-06;IXZZY;[0, 1, 2, 3, 4]
127;1.3292095137323184e-07;IXZZZ;[0, 1, 2, 3, 4]
128;-8.848405959025287e-06;IYIII;[0, 1, 2, 3, 4]
129;-2.5167052262700006e-07;IYIIX;[0, 1, 2, 3, 4]
130;-1.1817138222381819e-06;IYIIY;[0, 1, 2, 3, 4]
131;-8.711604244289483e-06;IYIIZ;[0, 1, 2, 3, 4]
132;-1.608936134638939e-06;IYIXI;[0, 1, 2, 3, 4]
133;3.426763346865137e-07;IYIXX;[0, 1, 2, 3, 4]
134;-1.1311704548757937e-07;IYIXY;[0, 1, 2, 3, 4]
135;-1.6184017361991002e-06;IYIXZ;[0, 1, 2, 3, 4]
136;1.0289215139126263e-06;IYIYI;[0, 1, 2, 3, 4]
137;3.5916179121592334e-07;IYIYX;[0, 1, 2, 3, 4]
138;1.6818717477361453e-07;IYIYY;[0, 1, 2, 3, 4]
139;9.35263011230935e-07;IYIYZ;[0, 1, 2, 3, 4]
140;-5.954341254014702e-07;IYIZI;[0, 1, 2, 3, 4]
141;4.776749145216626e-07;IYIZX;[0, 1, 2, 3, 4]
142;-3.338571176108412e-06;IYIZY;[0, 1, 2, 3, 4]
143;1.5109790751813117e-08;IYIZZ;[0, 1, 2, 3, 4]
144;1.1570533797069073e-06;IYXII;[0, 1, 2, 3, 4]
145;-3.0598282069486555e-07;IYXIX;[0, 1, 2, 3, 4]
146;3.6257154566488467e-06;IYXIY;[0, 1, 2, 3, 4]
147;1.3767173920052654e-06;IYXIZ;[0, 1, 2, 3, 4]
148;-3.2782306951314056e-06;IYXXI;[0, 1, 2, 3, 4]
149;-4.394690584427719e-06;IYXXX;[0, 1, 2, 3, 4]
150;-2.4782916999377613e-06;IYXXY;[0, 1, 2, 3, 4]
151;-4.0728834345036494e-06;IYXXZ;[0, 1, 2, 3, 4]
152;-2.369303821041788e-06;IYXYI;[0, 1, 2, 3, 4]
153;3.671484868995386e-06;IYXYX;[0, 1, 2, 3, 4]
154;-7.324015810546822e-07;IYXYY;[0, 1, 2, 3, 4]
155;-6.0458024034675505e-06;IYXYZ;[0, 1, 2, 3, 4]
156;6.7284775975157965e-06;IYXZI;[0, 1, 2, 3, 4]
157;1.2905256965027634e-06;IYXZX;[0, 1, 2, 3, 4]
158;1.5226121861164886e-06;IYXZY;[0, 1, 2, 3, 4]
159;6.1596853931363904e-06;IYXZZ;[0, 1, 2, 3, 4]
160;-1.4271565293979757e-06;IYYII;[0, 1, 2, 3, 4]
161;1.5619300083507968e-06;IYYIX;[0, 1, 2, 3, 4]
162;-4.443066126960263e-06;IYYIY;[0, 1, 2, 3, 4]
163;-4.2606935389153874e-07;IYYIZ;[0, 1, 2, 3, 4]
164;-2.236669341425029e-06;IYYXI;[0, 1, 2, 3, 4]
165;-6.146392492302574e-06;IYYXX;[0, 1, 2, 3, 4]
166;-6.592801426614238e-07;IYYXY;[0, 1, 2, 3, 4]
167;1.1638579577076882e-06;IYYXZ;[0, 1, 2, 3, 4]
168;-7.386326430313403e-06;IYYYI;[0, 1, 2, 3, 4]
169;-8.982343704450323e-07;IYYYX;[0, 1, 2, 3, 4]
170;-2.6024105346234804e-06;IYYYY;[0, 1, 2, 3, 4]
171;-9.990146456983996e-06;IYYYZ;[0, 1, 2, 3, 4]
172;-5.200210813372311e-06;IYYZI;[0, 1, 2, 3, 4]
173;1.1316228275355057e-06;IYYZX;[0, 1, 2, 3, 4]
174;-2.6576457747036555e-07;IYYZY;[0, 1, 2, 3, 4]
175;-2.7976228824141795e-06;IYYZZ;[0, 1, 2, 3, 4]
176;1.5434530180683794e-06;IYZII;[0, 1, 2, 3, 4]
177;-1.8271384427289755e-07;IYZIX;[0, 1, 2, 3, 4]
178;-5.6035754658598524e-08;IYZIY;[0, 1, 2, 3, 4]
179;1.8583698278002011e-06;IYZIZ;[0, 1, 2, 3, 4]
180;9.398418194555246e-06;IYZXI;[0, 1, 2, 3, 4]
181;1.4238212160268488e-07;IYZXX;[0, 1, 2, 3, 4]
182;1.198947773601864e-06;IYZXY;[0, 1, 2, 3, 4]
183;1.1319461159790128e-05;IYZXZ;[0, 1, 2, 3, 4]
184;-4.238278869117627e-06;IYZYI;[0, 1, 2, 3, 4]
185;-5.5752787751854075e-06;IYZYX;[0, 1, 2, 3, 4]
186;-8.276537033771162e-07;IYZYY;[0, 1, 2, 3, 4]
187;-2.1366909579369382e-06;IYZYZ;[0, 1, 2, 3, 4]
188;-1.1182905963429265e-06;IYZZI;[0, 1, 2, 3, 4]
189;-2.234964339500213e-08;IYZZX;[0, 1, 2, 3, 4]
190;9.379466511381103e-08;IYZZY;[0, 1, 2, 3, 4]
191;-1.568997355077509e-06;IYZZZ;[0, 1, 2, 3, 4]
192;2.2872834092198258e-06;IZIII;[0, 1, 2, 3, 4]
193;3.8550751165036263e-07;IZIIX;[0, 1, 2, 3, 4]
194;-1.3469842796218194e-06;IZIIY;[0, 1, 2, 3, 4]
195;1.939708428794207e-06;IZIIZ;[0, 1, 2, 3, 4]
196;-2.2100177438002383e-07;IZIXI;[0, 1, 2, 3, 4]
197;-2.892915176370713e-06;IZIXX;[0, 1, 2, 3, 4]
198;8.766679239571663e-07;IZIXY;[0, 1, 2, 3, 4]
199;0.034316632178752984;IZIXZ;[0, 1, 2, 3, 4]
200;-2.891320646943008e-06;IZIYI;[0, 1, 2, 3, 4]
201;-3.791444952044804e-06;IZIYX;[0, 1, 2, 3, 4]
202;-2.0983705660287323e-07;IZIYY;[0, 1, 2, 3, 4]
203;-0.01981524279602873;IZIYZ;[0, 1, 2, 3, 4]
204;-2.358938716588016e-06;IZIZI;[0, 1, 2, 3, 4]
205;-1.4438005030580337e-07;IZIZX;[0, 1, 2, 3, 4]
206;1.2713260697649968e-06;IZIZY;[0, 1, 2, 3, 4]
207;-1.7007923593728713e-06;IZIZZ;[0, 1, 2, 3, 4]
208;1.8113472638661005e-06;IZXII;[0, 1, 2, 3, 4]
209;-1.1033976859171214e-06;IZXIX;[0, 1, 2, 3, 4]
210;6.838260700991208e-07;IZXIY;[0, 1, 2, 3, 4]
211;5.256270777295041e-07;IZXIZ;[0, 1, 2, 3, 4]
212;-1.028675166863096e-06;IZXXI;[0, 1, 2, 3, 4]
213;1.2676245766574493e-06;IZXXX;[0, 1, 2, 3, 4]
214;1.0646563635445797e-06;IZXXY;[0, 1, 2, 3, 4]
215;-3.1929051831046384e-06;IZXXZ;[0, 1, 2, 3, 4]
216;1.745130356263047e-06;IZXYI;[0, 1, 2, 3, 4]
217;1.635114104893538e-06;IZXYX;[0, 1, 2, 3, 4]
218;1.4747387516049582e-06;IZXYY;[0, 1, 2, 3, 4]
219;3.2007365020433496e-06;IZXYZ;[0, 1, 2, 3, 4]
220;-0.2957502177100155;IZXZI;[0, 1, 2, 3, 4]
221;-5.491376410104202e-07;IZXZX;[0, 1, 2, 3, 4]
222;1.125639614918583e-06;IZXZY;[0, 1, 2, 3, 4]
223;2.261835475593152e-06;IZXZZ;[0, 1, 2, 3, 4]
224;5.334354065619773e-07;IZYII;[0, 1, 2, 3, 4]
225;-1.2406394265674893e-06;IZYIX;[0, 1, 2, 3, 4]
226;-1.5424192194609077e-07;IZYIY;[0, 1, 2, 3, 4]
227;1.096337001254069e-06;IZYIZ;[0, 1, 2, 3, 4]
228;-1.6985995556132285e-06;IZYXI;[0, 1, 2, 3, 4]
229;-1.1971249412232066e-06;IZYXX;[0, 1, 2, 3, 4]
230;-1.9024891719219346e-06;IZYXY;[0, 1, 2, 3, 4]
231;-1.7354773997956896e-06;IZYXZ;[0, 1, 2, 3, 4]
232;-2.196977169562162e-06;IZYYI;[0, 1, 2, 3, 4]
233;1.2293272368277178e-06;IZYYX;[0, 1, 2, 3, 4]
234;-8.124056671756084e-07;IZYYY;[0, 1, 2, 3, 4]
235;-4.206777217787613e-06;IZYYZ;[0, 1, 2, 3, 4]
236;0.17075432893524048;IZYZI;[0, 1, 2, 3, 4]
237;1.842132540884092e-06;IZYZX;[0, 1, 2, 3, 4]
238;1.2921675324212005e-06;IZYZY;[0, 1, 2, 3, 4]
239;6.576489263998564e-07;IZYZZ;[0, 1, 2, 3, 4]
240;-3.536366754309378e-06;IZZII;[0, 1, 2, 3, 4]
241;-9.626118442923347e-08;IZZIX;[0, 1, 2, 3, 4]
242;1.2120025655225243e-06;IZZIY;[0, 1, 2, 3, 4]
243;-1.8295342048696428e-06;IZZIZ;[0, 1, 2, 3, 4]
244;-1.119223398972878e-06;IZZXI;[0, 1, 2, 3, 4]
245;2.1432002614734818e-07;IZZXX;[0, 1, 2, 3, 4]
246;2.1510727150788005e-07;IZZXY;[0, 1, 2, 3, 4]
247;-9.977191749010322e-07;IZZXZ;[0, 1, 2, 3, 4]
248;3.7991760809118636e-07;IZZYI;[0, 1, 2, 3, 4]
249;7.029717170911652e-07;IZZYX;[0, 1, 2, 3, 4]
250;-2.0481048818108015e-07;IZZYY;[0, 1, 2, 3, 4]
251;4.59473728110088e-07;IZZYZ;[0, 1, 2, 3, 4]
252;0.03962545593435604;IZZZI;[0, 1, 2, 3, 4]
253;1.6057109610163495e-07;IZZZX;[0, 1, 2, 3, 4]
254;-4.552694645943722e-06;IZZZY;[0, 1, 2, 3, 4]
255;1.9196152537606648e-06;IZZZZ;[0, 1, 2, 3, 4]
256;-8.241163805473096e-07;XIIII;[0, 1, 2, 3, 4]
257;-3.5001319822729574e-07;XIIIX;[0, 1, 2, 3, 4]
258;2.7521676450123827e-07;XIIIY;[0, 1, 2, 3, 4]
259;-6.087037380392044e-07;XIIIZ;[0, 1, 2, 3, 4]
260;2.4014437298075728e-06;XIIXI;[0, 1, 2, 3, 4]
261;9.540025073832028e-07;XIIXX;[0, 1, 2, 3, 4]
262;-1.2425513349195068e-07;XIIXY;[0, 1, 2, 3, 4]
263;1.5866532181627827e-06;XIIXZ;[0, 1, 2, 3, 4]
264;-3.121085261798012e-07;XIIYI;[0, 1, 2, 3, 4]
265;-1.3810015509317408e-07;XIIYX;[0, 1, 2, 3, 4]
266;1.0684323886329246e-06;XIIYY;[0, 1, 2, 3, 4]
267;5.834865031314155e-07;XIIYZ;[0, 1, 2, 3, 4]
268;4.641262322248478e-07;XIIZI;[0, 1, 2, 3, 4]
269;2.670667308346748e-07;XIIZX;[0, 1, 2, 3, 4]
270;-3.5055678789309283e-07;XIIZY;[0, 1, 2, 3, 4]
271;1.1359903338960132e-07;XIIZZ;[0, 1, 2, 3, 4]
272;9.148567109143852e-07;XIXII;[0, 1, 2, 3, 4]
273;4.796992704637023e-07;XIXIX;[0, 1, 2, 3, 4]
274;2.520174235660617e-07;XIXIY;[0, 1, 2, 3, 4]
275;1.8124684413173574e-06;XIXIZ;[0, 1, 2, 3, 4]
276;-1.6734552585362803e-06;XIXXI;[0, 1, 2, 3, 4]
277;-7.350288560916391e-08;XIXXX;[0, 1, 2, 3, 4]
278;-1.4361756716722882e-06;XIXXY;[0, 1, 2, 3, 4]
279;-1.0107354202269892e-06;XIXXZ;[0, 1, 2, 3, 4]
280;-8.049008276568926e-07;XIXYI;[0, 1, 2, 3, 4]
281;-6.453657375878268e-09;XIXYX;[0, 1, 2, 3, 4]
282;-2.206202845921512e-07;XIXYY;[0, 1, 2, 3, 4]
283;-1.8272788056708623e-06;XIXYZ;[0, 1, 2, 3, 4]
284;-2.0521427628932853e-06;XIXZI;[0, 1, 2, 3, 4]
285;2.2085784367311434e-07;XIXZX;[0, 1, 2, 3, 4]
286;-3.123685783804625e-07;XIXZY;[0, 1, 2, 3, 4]
287;-2.1617392608875064e-06;XIXZZ;[0, 1, 2, 3, 4]
288;-2.0619408694758504e-08;XIYII;[0, 1, 2, 3, 4]
289;1.8663710435592534e-06;XIYIX;[0, 1, 2, 3, 4]
290;6.442163181081938e-07;XIYIY;[0, 1, 2, 3, 4]
291;2.0501605625145227e-07;XIYIZ;[0, 1, 2, 3, 4]
292;1.1640937374242788e-06;XIYXI;[0, 1, 2, 3, 4]
293;-5.2269065946878e-07;XIYXX;[0, 1, 2, 3, 4]
294;7.562866186889653e-07;XIYXY;[0, 1, 2, 3, 4]
295;1.537248294753539e-06;XIYXZ;[0, 1, 2, 3, 4]
296;1.0647052722511358e-06;XIYYI;[0, 1, 2, 3, 4]
297;-9.648736933350033e-07;XIYYX;[0, 1, 2, 3, 4]
298;2.7565082842841613e-07;XIYYY;[0, 1, 2, 3, 4]
299;1.436831083981442e-06;XIYYZ;[0, 1, 2, 3, 4]
300;-1.6650824953994528e-06;XIYZI;[0, 1, 2, 3, 4]
301;-1.4031255525433514e-06;XIYZX;[0, 1, 2, 3, 4]
302;-1.3839228736812653e-06;XIYZY;[0, 1, 2, 3, 4]
303;-1.3468755879446897e-06;XIYZZ;[0, 1, 2, 3, 4]
304;1.100641850307548e-07;XIZII;[0, 1, 2, 3, 4]
305;6.276042202236654e-07;XIZIX;[0, 1, 2, 3, 4]
306;-8.558816678132278e-07;XIZIY;[0, 1, 2, 3, 4]
307;-9.109126875158076e-07;XIZIZ;[0, 1, 2, 3, 4]
308;4.492163225256711e-07;XIZXI;[0, 1, 2, 3, 4]
309;7.307370699135368e-08;XIZXX;[0, 1, 2, 3, 4]
310;-1.0530319790197537e-07;XIZXY;[0, 1, 2, 3, 4]
311;5.100031586793002e-07;XIZXZ;[0, 1, 2, 3, 4]
312;-2.2971036939287143e-08;XIZYI;[0, 1, 2, 3, 4]
313;-2.8464088101193814e-07;XIZYX;[0, 1, 2, 3, 4]
314;-6.637619246473236e-08;XIZYY;[0, 1, 2, 3, 4]
315;3.607511252531654e-08;XIZYZ;[0, 1, 2, 3, 4]
316;-2.129448655838642e-06;XIZZI;[0, 1, 2, 3, 4]
317;-1.1568161184947643e-06;XIZZX;[0, 1, 2, 3, 4]
318;7.500758452945768e-07;XIZZY;[0, 1, 2, 3, 4]
319;-1.953203745084573e-06;XIZZZ;[0, 1, 2, 3, 4]
320;-2.095279134236827e-06;XXIII;[0, 1, 2, 3, 4]
321;-8.454086049808416e-07;XXIIX;[0, 1, 2, 3, 4]
322;8.927247836633314e-07;XXIIY;[0, 1, 2, 3, 4]
323;-2.2483646598294678e-06;XXIIZ;[0, 1, 2, 3, 4]
324;-4.5556248772644474e-07;XXIXI;[0, 1, 2, 3, 4]
325;-2.320176027385527e-07;XXIXX;[0, 1, 2, 3, 4]
326;9.759876600292814e-08;XXIXY;[0, 1, 2, 3, 4]
327;-4.028771422415454e-07;XXIXZ;[0, 1, 2, 3, 4]
328;1.622807465949255e-07;XXIYI;[0, 1, 2, 3, 4]
329;-2.526601784063197e-07;XXIYX;[0, 1, 2, 3, 4]
330;1.9127676915330238e-07;XXIYY;[0, 1, 2, 3, 4]
331;9.413658563434628e-08;XXIYZ;[0, 1, 2, 3, 4]
332;3.4624607761815606e-06;XXIZI;[0, 1, 2, 3, 4]
333;6.205679164094742e-07;XXIZX;[0, 1, 2, 3, 4]
334;5.464873664032191e-07;XXIZY;[0, 1, 2, 3, 4]
335;3.5082474295688937e-06;XXIZZ;[0, 1, 2, 3, 4]
336;-3.6435225938720526e-06;XXXII;[0, 1, 2, 3, 4]
337;-4.67924498392767e-07;XXXIX;[0, 1, 2, 3, 4]
338;-5.776130271260521e-07;XXXIY;[0, 1, 2, 3, 4]
339;-3.5669987620050215e-06;XXXIZ;[0, 1, 2, 3, 4]
340;1.3016509268242777e-06;XXXXI;[0, 1, 2, 3, 4]
341;-1.3577529327794409e-06;XXXXX;[0, 1, 2, 3, 4]
342;1.0259432582451998e-07;XXXXY;[0, 1, 2, 3, 4]
343;1.5212692146859257e-06;XXXXZ;[0, 1, 2, 3, 4]
344;-2.712845155797763e-06;XXXYI;[0, 1, 2, 3, 4]
345;-5.207524190895564e-07;XXXYX;[0, 1, 2, 3, 4]
346;-4.3548245230945087e-07;XXXYY;[0, 1, 2, 3, 4]
347;-2.899931301595431e-06;XXXYZ;[0, 1, 2, 3, 4]
348;2.820496448604012e-06;XXXZI;[0, 1, 2, 3, 4]
349;6.742808878842847e-07;XXXZX;[0, 1, 2, 3, 4]
350;-9.424710543989308e-07;XXXZY;[0, 1, 2, 3, 4]
351;3.1312956951018576e-06;XXXZZ;[0, 1, 2, 3, 4]
352;1.0072265933982785e-07;XXYII;[0, 1, 2, 3, 4]
353;-5.952001939297275e-07;XXYIX;[0, 1, 2, 3, 4]
354;-1.2333242045717723e-06;XXYIY;[0, 1, 2, 3, 4]
355;2.301859360600118e-08;XXYIZ;[0, 1, 2, 3, 4]
356;2.0578313534189367e-06;XXYXI;[0, 1, 2, 3, 4]
357;9.544560968245683e-07;XXYXX;[0, 1, 2, 3, 4]
358;-5.723807658163749e-07;XXYXY;[0, 1, 2, 3, 4]
359;2.369365872315586e-06;XXYXZ;[0, 1, 2, 3, 4]
360;-2.472160295437538e-06;XXYYI;[0, 1, 2, 3, 4]
361;-1.313142676151043e-06;XXYYX;[0, 1, 2, 3, 4]
362;-5.04694421108236e-07;XXYYY;[0, 1, 2, 3, 4]
363;-2.126195537043488e-06;XXYYZ;[0, 1, 2, 3, 4]
364;-2.1506491823449958e-06;XXYZI;[0, 1, 2, 3, 4]
365;5.722336103654845e-07;XXYZX;[0, 1, 2, 3, 4]
366;6.291275807610398e-07;XXYZY;[0, 1, 2, 3, 4]
367;-2.06339165659145e-06;XXYZZ;[0, 1, 2, 3, 4]
368;6.951454165493622e-07;XXZII;[0, 1, 2, 3, 4]
369;2.0486664787058535e-07;XXZIX;[0, 1, 2, 3, 4]
370;3.1090977393745143e-07;XXZIY;[0, 1, 2, 3, 4]
371;7.9786160220904e-07;XXZIZ;[0, 1, 2, 3, 4]
372;1.1672516960840455e-06;XXZXI;[0, 1, 2, 3, 4]
373;1.3207657019889606e-06;XXZXX;[0, 1, 2, 3, 4]
374;6.218621018280529e-07;XXZXY;[0, 1, 2, 3, 4]
375;1.0711815847336403e-06;XXZXZ;[0, 1, 2, 3, 4]
376;2.104974198097996e-06;XXZYI;[0, 1, 2, 3, 4]
377;9.676581399918298e-07;XXZYX;[0, 1, 2, 3, 4]
378;-6.227685217213768e-07;XXZYY;[0, 1, 2, 3, 4]
379;2.280936236101926e-06;XXZYZ;[0, 1, 2, 3, 4]
380;-2.675384106282172e-07;XXZZI;[0, 1, 2, 3, 4]
381;-3.6440905478147776e-07;XXZZX;[0, 1, 2, 3, 4]
382;-3.6869465170873336e-07;XXZZY;[0, 1, 2, 3, 4]
383;-3.3843347746143873e-07;XXZZZ;[0, 1, 2, 3, 4]
384;-1.231006299025478e-07;XYIII;[0, 1, 2, 3, 4]
385;1.1836241159805661e-06;XYIIX;[0, 1, 2, 3, 4]
