;PauliCoefficients;PauliStrings;Qbits
56;-8.009442612802974e-07;IIZYI;[0, 1, 2, 3, 4]
57;3.817020719233091e-07;IIZYX;[0, 1, 2, 3, 4]
58;1.514792832598092e-06;IIZYY;[0, 1, 2, 3, 4]
59;-5.051969587050245e-07;IIZYZ;[0, 1, 2, 3, 4]
60;-5.8261867890326e-06;IIZZI;[0, 1, 2, 3, 4]
61;1.7626884284482499e-06;IIZZX;[0, 1, 2, 3, 4]
62;1.8045665446529394e-07;IIZZY;[0, 1, 2, 3, 4]
63;-4.685027230492966e-06;IIZZZ;[0, 1, 2, 3, 4]
64;-2.003523246551543e-06;IXIII;[0, 1, 2, 3, 4]
65;-1.5549682029226493e-06;IXIIX;[0, 1, 2, 3, 4]
66;2.9051800061280136e-06;IXIIY;[0, 1, 2, 3, 4]
67;-2.122808885588086e-06;IXIIZ;[0, 1, 2, 3, 4]
68;4.5475682200740025e-07;IXIXI;[0, 1, 2, 3, 4]
69;-3.124647395317228e-07;IXIXX;[0, 1, 2, 3, 4]
70;5.192021334310327e-07;IXIXY;[0, 1, 2, 3, 4]
71;7.283401982820584e-07;IXIXZ;[0, 1, 2, 3, 4]
72;8.074496154872237e-07;IXIYI;[0, 1, 2, 3, 4]
73;-8.043604667250964e-08;IXIYX;[0, 1, 2, 3, 4]
74;-3.470641513580689e-07;IXIYY;[0, 1, 2, 3, 4]
75;6.746019899403054e-07;IXIYZ;[0, 1, 2, 3, 4]
76;9.463251745799907e-06;IXIZI;[0, 1, 2, 3, 4]
77;2.985001212471952e-08;IXIZX;[0, 1, 2, 3, 4]
78;-1.204287160626009e-06;IXIZY;[0, 1, 2, 3, 4]
79;8.032139630609857e-06;IXIZZ;[0, 1, 2, 3, 4]
80;-9.757813413112468e-06;IXXII;[0, 1, 2, 3, 4]
81;-2.9015546809872866e-06;IXXIX;[0, 1, 2, 3, 4]
82;1.6151185806182045e-06;IXXIY;[0, 1, 2, 3, 4]
83;-9.581398378472831e-06;IXXIZ;[0, 1, 2, 3, 4]
84;6.45653114310688e-06;IXXXI;[0, 1, 2, 3, 4]
85;1.4912356920407322e-06;IXXXX;[0, 1, 2, 3, 4]
86;-5.450424068224102e-06;IXXXY;[0, 1, 2, 3, 4]
87;5.275559425282038e-06;IXXXZ;[0, 1, 2, 3, 4]
88;-2.5778157487308523e-06;IXXYI;[0, 1, 2, 3, 4]
89;1.951185886245459e-06;IXXYX;[0, 1, 2, 3, 4]
90;6.688378885551141e-07;IXXYY;[0, 1, 2, 3, 4]
91;-3.944385608615651e-06;IXXYZ;[0, 1, 2, 3, 4]
92;3.9224014999244064e-07;IXXZI;[0, 1, 2, 3, 4]
93;1.19596123960043e-06;IXXZX;[0, 1, 2, 3, 4]
94;4.6285546633810704e-07;IXXZY;[0, 1, 2, 3, 4]
95;-6.693580635280631e-07;IXXZZ;[0, 1, 2, 3, 4]
96;4.53046784960789e-06;IXYII;[0, 1, 2, 3, 4]
97;3.2955390541595764e-06;IXYIX;[0, 1, 2, 3, 4]
98;-6.71958358724001e-07;IXYIY;[0, 1, 2, 3, 4]
99;4.4960478613181995e-06;IXYIZ;[0, 1, 2, 3, 4]
100;1.2307334616868532e-06;IXYXI;[0, 1, 2, 3, 4]
101;4.201465340469478e-07;IXYXX;[0, 1, 2, 3, 4]
102;-4.925790753525213e-06;IXYXY;[0, 1, 2, 3, 4]
103;1.4177700046592943e-06;IXYXZ;[0, 1, 2, 3, 4]
104;6.61167834241339e-06;IXYYI;[0, 1, 2, 3, 4]
105;4.876320795855846e-06;IXYYX;[0, 1, 2, 3, 4]
106;-4.981790005004766e-06;IXYYY;[0, 1, 2, 3, 4]
107;5.0053830962272505e-06;IXYYZ;[0, 1, 2, 3, 4]
108;-4.174234303164453e-06;IXYZI;[0, 1, 2, 3, 4]
109;2.072577824418188e-06;IXYZX;[0, 1, 2, 3, 4]
110;2.771669405115067e-06;IXYZY;[0, 1, 2, 3, 4]
111;-2.647803300427523e-06;IXYZZ;[0, 1, 2, 3, 4]
112;1.1070972211531943e-06;IXZII;[0, 1, 2, 3, 4]
113;1.26261395068133e-06;IXZIX;[0, 1, 2, 3, 4]
114;-6.29751930031113e-07;IXZIY;[0, 1, 2, 3, 4]
115;8.71552973418302e-07;IXZIZ;[0, 1, 2, 3, 4]
116;-2.4237382359490293e-06;IXZXI;[0, 1, 2, 3, 4]
117;-8.306071246229865e-07;IXZXX;[0, 1, 2, 3, 4]
118;2.2403395929917947e-06;IXZXY;[0, 1, 2, 3, 4]
119;-3.1766676124121013e-06;IXZXZ;[0, 1, 2, 3, 4]
120;1.7854577117248829e-06;IXZYI;[0, 1, 2, 3, 4]
121;1.451404563628404e-06;IXZYX;[0, 1, 2, 3, 4]
122;1.2448898321183679e-08;IXZYY;[0, 1, 2, 3, 4]
123;3.1384222004755043e-06;IXZYZ;[0, 1, 2, 3, 4]
124;-1.038086537381508e-06;IXZZI;[0, 1, 2, 3, 4]
125;-6.295571893202287e-07;IXZZX;[0, 1, 2, 3, 4]
126;3.3237897103793277e-07;IXZZY;[0, 1, 2, 3, 4]
127;-3.879547021030938e-07;IXZZZ;[0, 1, 2, 3, 4]
128;-3.0644764335386676e-06;IYIII;[0, 1, 2, 3, 4]
129;3.212105089919383e-06;IYIIX;[0, 1, 2, 3, 4]
130;3.905789008926248e-06;IYIIY;[0, 1, 2, 3, 4]
131;-2.1277547960932373e-06;IYIIZ;[0, 1, 2, 3, 4]
132;-8.427714235576585e-07;IYIXI;[0, 1, 2, 3, 4]
133;3.310264043643393e-07;IYIXX;[0, 1, 2, 3, 4]
134;7.527850634124173e-08;IYIXY;[0, 1, 2, 3, 4]
135;-1.3115782861357079e-06;IYIXZ;[0, 1, 2, 3, 4]
136;-1.301181268582169e-07;IYIYI;[0, 1, 2, 3, 4]
137;3.078611640020157e-07;IYIYX;[0, 1, 2, 3, 4]
138;8.476786185083791e-07;IYIYY;[0, 1, 2, 3, 4]
139;1.2617315862527463e-07;IYIYZ;[0, 1, 2, 3, 4]
140;3.996514443223081e-07;IYIZI;[0, 1, 2, 3, 4]
141;1.5117338616805865e-06;IYIZX;[0, 1, 2, 3, 4]
142;2.898488620145399e-07;IYIZY;[0, 1, 2, 3, 4]
143;2.303025657295673e-07;IYIZZ;[0, 1, 2, 3, 4]
144;-1.6586306849955242e-06;IYXII;[0, 1, 2, 3, 4]
145;5.0087376600775e-07;IYXIX;[0, 1, 2, 3, 4]
146;1.406549713863557e-06;IYXIY;[0, 1, 2, 3, 4]
147;-9.315433161417733e-07;IYXIZ;[0, 1, 2, 3, 4]
148;3.981702128126596e-06;IYXXI;[0, 1, 2, 3, 4]
149;-1.4960631777441435e-06;IYXXX;[0, 1, 2, 3, 4]
150;-1.6672602690568879e-06;IYXXY;[0, 1, 2, 3, 4]
151;3.68436462913819e-06;IYXXZ;[0, 1, 2, 3, 4]
152;-1.5672882772985782e-06;IYXYI;[0, 1, 2, 3, 4]
153;-1.0848179633779321e-06;IYXYX;[0, 1, 2, 3, 4]
154;-5.627576126402324e-07;IYXYY;[0, 1, 2, 3, 4]
155;-3.5389814762309957e-06;IYXYZ;[0, 1, 2, 3, 4]
156;4.137082420028028e-07;IYXZI;[0, 1, 2, 3, 4]
157;-5.624093316920598e-07;IYXZX;[0, 1, 2, 3, 4]
158;-2.4632586697635025e-06;IYXZY;[0, 1, 2, 3, 4]
159;-8.050537786094851e-07;IYXZZ;[0, 1, 2, 3, 4]
160;-7.066700435356867e-06;IYYII;[0, 1, 2, 3, 4]
161;-5.412169443079334e-07;IYYIX;[0, 1, 2, 3, 4]
162;4.4260014857633383e-07;IYYIY;[0, 1, 2, 3, 4]
163;-5.392280508516919e-06;IYYIZ;[0, 1, 2, 3, 4]
164;8.701897585592288e-06;IYYXI;[0, 1, 2, 3, 4]
165;-1.3686289089096437e-06;IYYXX;[0, 1, 2, 3, 4]
166;-1.423442172349378e-06;IYYXY;[0, 1, 2, 3, 4]
167;1.0752478205989721e-05;IYYXZ;[0, 1, 2, 3, 4]
168;-1.7618055318802117e-06;IYYYI;[0, 1, 2, 3, 4]
169;-3.4006055112835107e-06;IYYYX;[0, 1, 2, 3, 4]
170;-2.4441348452919597e-06;IYYYY;[0, 1, 2, 3, 4]
171;-3.977733381790903e-06;IYYYZ;[0, 1, 2, 3, 4]
172;1.3662508138432596e-06;IYYZI;[0, 1, 2, 3, 4]
173;2.946543081061247e-06;IYYZX;[0, 1, 2, 3, 4]
174;-1.9509789956165305e-06;IYYZY;[0, 1, 2, 3, 4]
175;1.9150555623736153e-06;IYYZZ;[0, 1, 2, 3, 4]
176;1.0379737424723529e-06;IYZII;[0, 1, 2, 3, 4]
177;1.9596615656194194e-08;IYZIX;[0, 1, 2, 3, 4]
178;6.24088293315094e-08;IYZIY;[0, 1, 2, 3, 4]
179;6.949861670222605e-07;IYZIZ;[0, 1, 2, 3, 4]
180;5.929619436139755e-06;IYZXI;[0, 1, 2, 3, 4]
181;1.0910551043874233e-06;IYZXX;[0, 1, 2, 3, 4]
182;-3.416877765146601e-06;IYZXY;[0, 1, 2, 3, 4]
183;6.4703639767996115e-06;IYZXZ;[0, 1, 2, 3, 4]
184;8.791422152160198e-06;IYZYI;[0, 1, 2, 3, 4]
185;2.3942684464754893e-06;IYZYX;[0, 1, 2, 3, 4]
186;-3.5675160720831947e-06;IYZYY;[0, 1, 2, 3, 4]
187;7.771054208241144e-06;IYZYZ;[0, 1, 2, 3, 4]
188;-4.327535660192351e-07;IYZZI;[0, 1, 2, 3, 4]
189;-4.1354005624004615e-07;IYZZX;[0, 1, 2, 3, 4]
190;5.83281791540704e-07;IYZZY;[0, 1, 2, 3, 4]
191;-4.4832788027577945e-07;IYZZZ;[0, 1, 2, 3, 4]
192;-3.36974393746331e-07;IZIII;[0, 1, 2, 3, 4]
193;4.913070199113939e-07;IZIIX;[0, 1, 2, 3, 4]
194;-5.256935860962237e-07;IZIIY;[0, 1, 2, 3, 4]
195;-2.8346667220457977e-07;IZIIZ;[0, 1, 2, 3, 4]
196;5.1260034662267e-06;IZIXI;[0, 1, 2, 3, 4]
197;5.669533053238485e-06;IZIXX;[0, 1, 2, 3, 4]
198;-2.0828151165277553e-06;IZIXY;[0, 1, 2, 3, 4]
199;0.03431836471165562;IZIXZ;[0, 1, 2, 3, 4]
200;-9.66131382650233e-07;IZIYI;[0, 1, 2, 3, 4]
201;-1.2600922360980998e-06;IZIYX;[0, 1, 2, 3, 4]
202;5.400864640434282e-06;IZIYY;[0, 1, 2, 3, 4]
203;-0.019810958054714053;IZIYZ;[0, 1, 2, 3, 4]
204;-1.438200881460211e-06;IZIZI;[0, 1, 2, 3, 4]
205;3.306598652855819e-07;IZIZX;[0, 1, 2, 3, 4]
206;9.473392068423124e-08;IZIZY;[0, 1, 2, 3, 4]
207;-9.907637802952785e-07;IZIZZ;[0, 1, 2, 3, 4]
208;5.993890676332311e-06;IZXII;[0, 1, 2, 3, 4]
209;-8.628497855441739e-07;IZXIX;[0, 1, 2, 3, 4]
210;5.698092352042908e-07;IZXIY;[0, 1, 2, 3, 4]
211;4.200533826537872e-06;IZXIZ;[0, 1, 2, 3, 4]
212;-6.224421837992041e-06;IZXXI;[0, 1, 2, 3, 4]
213;2.9583665625009183e-06;IZXXX;[0, 1, 2, 3, 4]
214;9.809857908362942e-07;IZXXY;[0, 1, 2, 3, 4]
215;-8.924013929358966e-06;IZXXZ;[0, 1, 2, 3, 4]
216;-1.0171288021337474e-06;IZXYI;[0, 1, 2, 3, 4]
217;2.7516104883231744e-06;IZXYX;[0, 1, 2, 3, 4]
218;6.0727810015278156e-06;IZXYY;[0, 1, 2, 3, 4]
219;1.1354971008366039e-06;IZXYZ;[0, 1, 2, 3, 4]
220;-0.2957535600243012;IZXZI;[0, 1, 2, 3, 4]
221;-3.800689331839304e-06;IZXZX;[0, 1, 2, 3, 4]
222;2.4011550600925375e-06;IZXZY;[0, 1, 2, 3, 4]
223;-1.3913603063332725e-06;IZXZZ;[0, 1, 2, 3, 4]
224;-1.1390475634859634e-06;IZYII;[0, 1, 2, 3, 4]
225;1.4882941803481268e-06;IZYIX;[0, 1, 2, 3, 4]
226;1.634144678529486e-06;IZYIY;[0, 1, 2, 3, 4]
227;-1.0078468702847537e-06;IZYIZ;[0, 1, 2, 3, 4]
228;3.151860365513924e-06;IZYXI;[0, 1, 2, 3, 4]
229;-2.3816278169572145e-06;IZYXX;[0, 1, 2, 3, 4]
230;-3.815676638626903e-06;IZYXY;[0, 1, 2, 3, 4]
231;2.4939435184108665e-06;IZYXZ;[0, 1, 2, 3, 4]
232;-1.6946938708006613e-06;IZYYI;[0, 1, 2, 3, 4]
233;7.504830123697668e-07;IZYYX;[0, 1, 2, 3, 4]
234;-1.087573866415232e-06;IZYYY;[0, 1, 2, 3, 4]
235;-4.223776123199376e-06;IZYYZ;[0, 1, 2, 3, 4]
236;0.1707516969497538;IZYZI;[0, 1, 2, 3, 4]
237;3.2883011131424075e-07;IZYZX;[0, 1, 2, 3, 4]
238;1.2347544504164134e-07;IZYZY;[0, 1, 2, 3, 4]
239;-1.9382953362987593e-06;IZYZZ;[0, 1, 2, 3, 4]
240;5.097991341261598e-07;IZZII;[0, 1, 2, 3, 4]
241;-1.541064574538724e-07;IZZIX;[0, 1, 2, 3, 4]
242;8.593135070082151e-07;IZZIY;[0, 1, 2, 3, 4]
243;-8.083317966020576e-07;IZZIZ;[0, 1, 2, 3, 4]
244;6.624132191258153e-07;IZZXI;[0, 1, 2, 3, 4]
245;-3.622257359809984e-07;IZZXX;[0, 1, 2, 3, 4]
246;-7.64174647200797e-08;IZZXY;[0, 1, 2, 3, 4]
247;1.143257506488679e-06;IZZXZ;[0, 1, 2, 3, 4]
248;5.862848466925766e-07;IZZYI;[0, 1, 2, 3, 4]
249;-4.7313926984508256e-07;IZZYX;[0, 1, 2, 3, 4]
250;-1.193441305507e-06;IZZYY;[0, 1, 2, 3, 4]
251;3.6275913955184647e-07;IZZYZ;[0, 1, 2, 3, 4]
252;0.039617455981328945;IZZZI;[0, 1, 2, 3, 4]
253;-3.3922464182750425e-06;IZZZX;[0, 1, 2, 3, 4]
254;4.6096025903942394e-07;IZZZY;[0, 1, 2, 3, 4]
255;-6.5708381999166066e-06;IZZZZ;[0, 1, 2, 3, 4]
256;1.294467383560844e-07;XIIII;[0, 1, 2, 3, 4]
257;-2.599417472082757e-07;XIIIX;[0, 1, 2, 3, 4]
258;8.947958409861703e-08;XIIIY;[0, 1, 2, 3, 4]
259;2.3150536786368108e-08;XIIIZ;[0, 1, 2, 3, 4]
260;-1.3025535764030689e-06;XIIXI;[0, 1, 2, 3, 4]
261;-1.1947843991850522e-06;XIIXX;[0, 1, 2, 3, 4]
262;-7.511057906053642e-07;XIIXY;[0, 1, 2, 3, 4]
263;-1.507765406147951e-06;XIIXZ;[0, 1, 2, 3, 4]
264;-4.500805576948476e-07;XIIYI;[0, 1, 2, 3, 4]
265;1.1378953197216168e-06;XIIYX;[0, 1, 2, 3, 4]
266;-1.189636463367061e-07;XIIYY;[0, 1, 2, 3, 4]
267;-8.092278220317906e-07;XIIYZ;[0, 1, 2, 3, 4]
268;9.166100041074983e-07;XIIZI;[0, 1, 2, 3, 4]
269;-1.3590629959102123e-07;XIIZX;[0, 1, 2, 3, 4]
270;5.403128400418727e-08;XIIZY;[0, 1, 2, 3, 4]
271;9.661827202438538e-07;XIIZZ;[0, 1, 2, 3, 4]
272;-3.705138618945633e-06;XIXII;[0, 1, 2, 3, 4]
273;-1.1484499144350861e-07;XIXIX;[0, 1, 2, 3, 4]
274;-2.4823103046376814e-08;XIXIY;[0, 1, 2, 3, 4]
275;-3.353350377891231e-06;XIXIZ;[0, 1, 2, 3, 4]
276;5.1842995504415506e-06;XIXXI;[0, 1, 2, 3, 4]
277;5.447904312937423e-07;XIXXX;[0, 1, 2, 3, 4]
278;-2.0030030545706173e-06;XIXXY;[0, 1, 2, 3, 4]
279;5.063890723837532e-06;XIXXZ;[0, 1, 2, 3, 4]
280;-1.8345455638128473e-06;XIXYI;[0, 1, 2, 3, 4]
281;-1.2574743002352365e-06;XIXYX;[0, 1, 2, 3, 4]
282;-1.5473283642056632e-06;XIXYY;[0, 1, 2, 3, 4]
283;-2.1909146874438356e-06;XIXYZ;[0, 1, 2, 3, 4]
284;-8.873233076172978e-07;XIXZI;[0, 1, 2, 3, 4]
285;1.9113441667352197e-06;XIXZX;[0, 1, 2, 3, 4]
286;-3.4504150529827797e-07;XIXZY;[0, 1, 2, 3, 4]
287;-1.1668541123760623e-06;XIXZZ;[0, 1, 2, 3, 4]
288;-2.558548588049855e-07;XIYII;[0, 1, 2, 3, 4]
289;3.322138096595712e-07;XIYIX;[0, 1, 2, 3, 4]
290;7.128509988646147e-07;XIYIY;[0, 1, 2, 3, 4]
291;4.3448819203862806e-07;XIYIZ;[0, 1, 2, 3, 4]
292;-5.215149905946086e-07;XIYXI;[0, 1, 2, 3, 4]
293;8.198691007828347e-07;XIYXX;[0, 1, 2, 3, 4]
294;7.202274448483074e-07;XIYXY;[0, 1, 2, 3, 4]
295;-1.4681016741960419e-08;XIYXZ;[0, 1, 2, 3, 4]
296;3.6000559728637733e-06;XIYYI;[0, 1, 2, 3, 4]
297;5.284409221082779e-07;XIYYX;[0, 1, 2, 3, 4]
298;-1.0744215421904514e-06;XIYYY;[0, 1, 2, 3, 4]
299;3.229868664792622e-06;XIYYZ;[0, 1, 2, 3, 4]
300;-3.650345364688787e-08;XIYZI;[0, 1, 2, 3, 4]
301;9.163032184876024e-07;XIYZX;[0, 1, 2, 3, 4]
302;2.0990171081682516e-07;XIYZY;[0, 1, 2, 3, 4]
303;-1.5915112071201847e-07;XIYZZ;[0, 1, 2, 3, 4]
304;-4.0658852626237093e-08;XIZII;[0, 1, 2, 3, 4]
305;-4.0952266452735054e-08;XIZIX;[0, 1, 2, 3, 4]
306;7.686782112720941e-07;XIZIY;[0, 1, 2, 3, 4]
307;9.931297831751857e-08;XIZIZ;[0, 1, 2, 3, 4]
308;-6.357130723165218e-07;XIZXI;[0, 1, 2, 3, 4]
309;-1.2905135476391773e-07;XIZXX;[0, 1, 2, 3, 4]
310;4.062666526684513e-07;XIZXY;[0, 1, 2, 3, 4]
311;-6.49022741082156e-07;XIZXZ;[0, 1, 2, 3, 4]
312;-5.1584433359678806e-08;XIZYI;[0, 1, 2, 3, 4]
313;2.013608444700243e-07;XIZYX;[0, 1, 2, 3, 4]
314;2.9629681895230847e-07;XIZYY;[0, 1, 2, 3, 4]
315;1.2873386654150261e-07;XIZYZ;[0, 1, 2, 3, 4]
316;1.9845269708384466e-06;XIZZI;[0, 1, 2, 3, 4]
317;3.2750463643943426e-07;XIZZX;[0, 1, 2, 3, 4]
318;1.9543213685983698e-08;XIZZY;[0, 1, 2, 3, 4]
319;1.7727520972819984e-06;XIZZZ;[0, 1, 2, 3, 4]
320;-2.905132997757098e-06;XXIII;[0, 1, 2, 3, 4]
321;2.2740864019846843e-06;XXIIX;[0, 1, 2, 3, 4]
322;6.299565877846156e-07;XXIIY;[0, 1, 2, 3, 4]
323;-2.2632960993381956e-06;XXIIZ;[0, 1, 2, 3, 4]
324;-5.814393783386865e-07;XXIXI;[0, 1, 2, 3, 4]
325;1.7281080724449403e-07;XXIXX;[0, 1, 2, 3, 4]
326;6.712588837401701e-08;XXIXY;[0, 1, 2, 3, 4]
327;-7.450749875837919e-07;XXIXZ;[0, 1, 2, 3, 4]
328;6.169883830447258e-07;XXIYI;[0, 1, 2, 3, 4]
329;3.511066328649096e-07;XXIYX;[0, 1, 2, 3, 4]
330;3.8739566412774684e-07;XXIYY;[0, 1, 2, 3, 4]
331;5.42786566376992e-07;XXIYZ;[0, 1, 2, 3, 4]
332;-2.8359375354931126e-07;XXIZI;[0, 1, 2, 3, 4]
333;1.5302817498332536e-06;XXIZX;[0, 1, 2, 3, 4]
334;-9.616906450107165e-07;XXIZY;[0, 1, 2, 3, 4]
335;-1.748156328387396e-07;XXIZZ;[0, 1, 2, 3, 4]
336;9.664579364099939e-07;XXXII;[0, 1, 2, 3, 4]
337;3.9244707932047183e-08;XXXIX;[0, 1, 2, 3, 4]
338;1.2408815250618305e-06;XXXIY;[0, 1, 2, 3, 4]
339;1.524295548308985e-06;XXXIZ;[0, 1, 2, 3, 4]
340;-1.7463635937161802e-06;XXXXI;[0, 1, 2, 3, 4]
341;-1.6618391074547241e-06;XXXXX;[0, 1, 2, 3, 4]
342;6.960561673039527e-07;XXXXY;[0, 1, 2, 3, 4]
343;-1.1998614187133955e-06;XXXXZ;[0, 1, 2, 3, 4]
344;-4.541913277181651e-07;XXXYI;[0, 1, 2, 3, 4]
345;-4.465948713740458e-08;XXXYX;[0, 1, 2, 3, 4]
346;6.828657924906137e-07;XXXYY;[0, 1, 2, 3, 4]
347;-1.015678369549181e-06;XXXYZ;[0, 1, 2, 3, 4]
348;2.9800382751703683e-06;XXXZI;[0, 1, 2, 3, 4]
349;-1.7714314779977771e-06;XXXZX;[0, 1, 2, 3, 4]
350;-1.2689772629497793e-06;XXXZY;[0, 1, 2, 3, 4]
351;3.1033412880544518e-06;XXXZZ;[0, 1, 2, 3, 4]
352;-2.5000083270988776e-06;XXYII;[0, 1, 2, 3, 4]
353;-7.886891992686667e-07;XXYIX;[0, 1, 2, 3, 4]
354;-8.402335956688189e-07;XXYIY;[0, 1, 2, 3, 4]
355;-2.632072278675027e-06;XXYIZ;[0, 1, 2, 3, 4]
356;1.4843266691053777e-06;XXYXI;[0, 1, 2, 3, 4]
357;-1.3697233615301504e-06;XXYXX;[0, 1, 2, 3, 4]
358;-1.1715516875727905e-06;XXYXY;[0, 1, 2, 3, 4]
359;1.8525638533578616e-06;XXYXZ;[0, 1, 2, 3, 4]
360;-5.480678801151632e-06;XXYYI;[0, 1, 2, 3, 4]
361;-1.0259332061588061e-06;XXYYX;[0, 1, 2, 3, 4]
362;6.784929348272202e-07;XXYYY;[0, 1, 2, 3, 4]
363;-5.039092504965765e-06;XXYYZ;[0, 1, 2, 3, 4]
364;4.24741227487991e-09;XXYZI;[0, 1, 2, 3, 4]
365;9.863866535323998e-07;XXYZX;[0, 1, 2, 3, 4]
366;-5.456176691415146e-07;XXYZY;[0, 1, 2, 3, 4]
367;2.8742213773707085e-07;XXYZZ;[0, 1, 2, 3, 4]
368;8.658180451261825e-07;XXZII;[0, 1, 2, 3, 4]
369;3.7515286453902676e-07;XXZIX;[0, 1, 2, 3, 4]
370;-1.8982021940278094e-08;XXZIY;[0, 1, 2, 3, 4]
371;7.855943926007422e-07;XXZIZ;[0, 1, 2, 3, 4]
372;3.93408945809133e-06;XXZXI;[0, 1, 2, 3, 4]
373;-1.0534791657429185e-06;XXZXX;[0, 1, 2, 3, 4]
374;-7.856546839410716e-07;XXZXY;[0, 1, 2, 3, 4]
375;4.583436356617755e-06;XXZXZ;[0, 1, 2, 3, 4]
376;2.3898748445435864e-06;XXZYI;[0, 1, 2, 3, 4]
377;-6.343878421149374e-07;XXZYX;[0, 1, 2, 3, 4]
378;-3.4948419070410735e-06;XXZYY;[0, 1, 2, 3, 4]
379;1.737111327728744e-06;XXZYZ;[0, 1, 2, 3, 4]
380;-6.763586766137542e-07;XXZZI;[0, 1, 2, 3, 4]
381;-3.0530592673620786e-07;XXZZX;[0, 1, 2, 3, 4]
382;3.419333265406024e-07;XXZZY;[0, 1, 2, 3, 4]
383;-6.586399600313068e-07;XXZZZ;[0, 1, 2, 3, 4]
384;1.6622042062796955e-06;XYIII;[0, 1, 2, 3, 4]
385;2.839580584269359e-07;XYIIX;[0, 1, 2, 3, 4]
386;-7.415249134626135e-07;XYIIY;[0, 1, 2, 3, 4]
